URL	chrom://desktop-atn1jv4/ChromeleonLocal/Instrument Data/VANQUISH_1/Simon/Norbelladine Figures 3 and 4.seq/152.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	Norbelladine Figures 3 and 4
Name	4OmeNB STD 500uM
Number	21
Position	B:C1
Comment	
Processing Method	norbelladine
Instrument Method	norbelladine
Type	Unknown
Status	Finished
Inject Time	6/10/2022 4:30:35 AM -05:00
Volume (µl)	10.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003383
Time Max. (min)	28.000050
Data Points	8400
Detector	UV
Generating Data System	Chromeleon 7.2.10.24543
Exporting Data System	Chromeleon 7.2.10.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.563674
Signal Max.	60.007488
Channel	UV_VIS_1
Driver Name	VDAD.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:277 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
17.453383	0.2	2.130400
17.456717	0.2	2.110666
17.460050	0.2	2.080179
17.463383	0.2	2.036984
17.466717	0.2	1.980397
17.470050	0.2	1.911954
17.473383	0.2	1.835614
17.476717	0.2	1.756572
17.480050	0.2	1.679775
17.483383	0.2	1.608701
17.486717	0.2	1.544761
17.490050	0.2	1.487480
17.493383	0.2	1.435434
17.496717	0.2	1.387303
17.500050	0.2	1.342339
17.503383	0.2	1.300508
17.506717	0.2	1.262408
17.510050	0.2	1.228731
17.513383	0.2	1.199697
17.516717	0.2	1.175292
17.520050	0.2	1.155590
17.523383	0.2	1.140344
17.526717	0.2	1.128656
17.530050	0.2	1.119226
17.533383	0.2	1.110625
17.536717	0.2	1.101713
17.540050	0.2	1.092185
17.543383	0.2	1.082313
17.546717	0.2	1.072269
17.550050	0.2	1.062080
17.553383	0.2	1.051757
17.556717	0.2	1.040949
17.560050	0.2	1.028962
17.563383	0.2	1.015449
17.566717	0.2	1.000650
17.570050	0.2	0.985037
17.573383	0.2	0.968818
17.576717	0.2	0.951746
17.580050	0.2	0.933814
17.583383	0.2	0.915965
17.586717	0.2	0.899336
17.590050	0.2	0.883797
17.593383	0.2	0.867881
17.596717	0.2	0.850246
17.600050	0.2	0.830605
17.603383	0.2	0.809333
17.606717	0.2	0.787177
17.610050	0.2	0.765389
17.613383	0.2	0.745477
17.616717	0.2	0.728709
17.620050	0.2	0.715796
17.623383	0.2	0.706883
17.626717	0.2	0.701565
17.630050	0.2	0.699139
17.633383	0.2	0.699190
17.636717	0.2	0.701523
17.640050	0.2	0.705421
17.643383	0.2	0.709877
17.646717	0.2	0.714571
17.650050	0.2	0.719833
17.653383	0.2	0.725738
17.656717	0.2	0.731973
17.660050	0.2	0.738534
17.663383	0.2	0.745873
17.666717	0.2	0.754478
17.670050	0.2	0.764756
17.673383	0.2	0.777422
17.676717	0.2	0.793650
17.680050	0.2	0.814423
17.683383	0.2	0.839294
17.686717	0.2	0.866293
17.690050	0.2	0.893129
17.693383	0.2	0.917800
17.696717	0.2	0.938177
17.700050	0.2	0.952114
17.703383	0.2	0.958210
17.706717	0.2	0.956487
17.710050	0.2	0.948338
17.713383	0.2	0.935532
17.716717	0.2	0.919276
17.720050	0.2	0.900370
17.723383	0.2	0.879518
17.726717	0.2	0.857483
17.730050	0.2	0.835327
17.733383	0.2	0.814102
17.736717	0.2	0.794292
17.740050	0.2	0.775922
17.743383	0.2	0.759033
17.746717	0.2	0.743326
17.750050	0.2	0.727433
17.753383	0.2	0.709253
17.756717	0.2	0.687437
17.760050	0.2	0.662343
17.763383	0.2	0.635404
17.766717	0.2	0.608061
17.770050	0.2	0.581485
17.773383	0.2	0.556563
17.776717	0.2	0.533555
17.780050	0.2	0.511864
17.783383	0.2	0.490495
17.786717	0.2	0.469103
17.790050	0.2	0.448213
17.793383	0.2	0.428334
17.796717	0.2	0.409433
17.800050	0.2	0.391291
17.803383	0.2	0.373810
17.806717	0.2	0.357097
17.810050	0.2	0.341423
17.813383	0.2	0.327113
17.816717	0.2	0.314130
17.820050	0.2	0.302065
17.823383	0.2	0.290815
17.826717	0.2	0.280864
17.830050	0.2	0.272729
17.833383	0.2	0.266572
17.836717	0.2	0.262321
17.840050	0.2	0.259564
17.843383	0.2	0.257697
17.846717	0.2	0.256384
17.850050	0.2	0.255592
17.853383	0.2	0.255322
17.856717	0.2	0.255448
17.860050	0.2	0.255485
17.863383	0.2	0.254842
17.866717	0.2	0.253418
17.870050	0.2	0.251457
17.873383	0.2	0.249022
17.876717	0.2	0.245976
17.880050	0.2	0.242456
17.883383	0.2	0.239550
17.886717	0.2	0.239667
17.890050	0.2	0.246172
17.893383	0.2	0.262563
17.896717	0.2	0.291546
17.900050	0.2	0.334671
17.903383	0.2	0.392008
17.906717	0.2	0.461084
17.910050	0.2	0.536428
17.913383	0.2	0.610803
17.916717	0.2	0.677202
17.920050	0.2	0.730078
17.923383	0.2	0.765692
17.926717	0.2	0.782264
17.930050	0.2	0.780327
17.933383	0.2	0.762683
17.936717	0.2	0.733426
17.940050	0.2	0.696927
17.943383	0.2	0.657523
17.946717	0.2	0.619376
17.950050	0.2	0.586165
17.953383	0.2	0.560740
17.956717	0.2	0.544633
17.960050	0.2	0.537499
17.963383	0.2	0.537224
17.966717	0.2	0.540656
17.970050	0.2	0.544409
17.973383	0.2	0.545359
17.976717	0.2	0.540633
17.980050	0.2	0.527715
17.983383	0.2	0.505182
17.986717	0.2	0.473582
17.990050	0.2	0.435445
17.993383	0.2	0.394345
17.996717	0.2	0.353935
18.000050	0.2	0.317642
18.003383	0.2	0.288328
18.006717	0.2	0.267392
18.010050	0.2	0.254507
18.013383	0.2	0.248579
18.016717	0.2	0.248528
18.020050	0.2	0.253203
18.023383	0.2	0.261315
18.026717	0.2	0.271709
18.030050	0.2	0.283187
18.033383	0.2	0.294368
18.036717	0.2	0.303914
18.040050	0.2	0.310610
18.043383	0.2	0.313465
18.046717	0.2	0.312007
18.050050	0.2	0.306130
18.053383	0.2	0.296040
18.056717	0.2	0.282833
18.060050	0.2	0.268389
18.063383	0.2	0.254330
18.066717	0.2	0.241506
18.070050	0.2	0.230554
18.073383	0.2	0.222148
18.076717	0.2	0.216430
18.080050	0.2	0.212532
18.083383	0.2	0.209003
18.086717	0.2	0.204560
18.090050	0.2	0.198665
18.093383	0.2	0.191270
18.096717	0.2	0.182311
18.100050	0.2	0.172146
18.103383	0.2	0.161813
18.106717	0.2	0.152001
18.110050	0.2	0.142227
18.113383	0.2	0.131577
18.116717	0.2	0.120029
18.120050	0.2	0.108727
18.123383	0.2	0.099111
18.126717	0.2	0.091689
18.130050	0.2	0.085719
18.133383	0.2	0.080084
18.136717	0.2	0.074334
18.140050	0.2	0.068801
18.143383	0.2	0.064103
18.146717	0.2	0.060475
18.150050	0.2	0.057728
18.153383	0.2	0.055581
18.156717	0.2	0.053877
18.160050	0.2	0.052853
18.163383	0.2	0.053486
18.166717	0.2	0.057458
18.170050	0.2	0.066869
18.173383	0.2	0.084382
18.176717	0.2	0.113240
18.180050	0.2	0.156243
18.183383	0.2	0.214349
18.186717	0.2	0.285944
18.190050	0.2	0.366811
18.193383	0.2	0.450639
18.196717	0.2	0.530286
18.200050	0.2	0.599585
18.203383	0.2	0.654575
18.206717	0.2	0.693314
18.210050	0.2	0.715135
18.213383	0.2	0.720471
18.216717	0.2	0.711046
18.220050	0.2	0.689561
18.223383	0.2	0.659116
18.226717	0.2	0.623176
18.230050	0.2	0.585415
18.233383	0.2	0.549043
18.236717	0.2	0.516367
18.240050	0.2	0.489131
18.243383	0.2	0.468688
18.246717	0.2	0.455151
18.250050	0.2	0.446625
18.253383	0.2	0.439798
18.256717	0.2	0.431235
18.260050	0.2	0.418136
18.263383	0.2	0.398681
18.266717	0.2	0.372287
18.270050	0.2	0.339621
18.273383	0.2	0.302396
18.276717	0.2	0.262819
18.280050	0.2	0.222968
18.283383	0.2	0.184528
18.286717	0.2	0.148807
18.290050	0.2	0.116555
18.293383	0.2	0.088038
18.296717	0.2	0.063311
18.300050	0.2	0.042100
18.303383	0.2	0.023749
18.306717	0.2	0.007600
18.310050	0.2	-0.006747
18.313383	0.2	-0.019036
18.316717	0.2	-0.028652
18.320050	0.2	-0.035800
18.323383	0.2	-0.041742
18.326717	0.2	-0.047414
18.330050	0.2	-0.052704
18.333383	0.2	-0.057281
18.336717	0.2	-0.061211
18.340050	0.2	-0.064750
18.343383	0.2	-0.068364
18.346717	0.2	-0.072704
18.350050	0.2	-0.078082
18.353383	0.2	-0.083973
18.356717	0.2	-0.089146
18.360050	0.2	-0.092778
18.363383	0.2	-0.095349
18.366717	0.2	-0.098054
18.370050	0.2	-0.101645
18.373383	0.2	-0.106064
18.376717	0.2	-0.110683
18.380050	0.2	-0.114623
18.383383	0.2	-0.117240
18.386717	0.2	-0.118720
18.390050	0.2	-0.120243
18.393383	0.2	-0.123018
18.396717	0.2	-0.126832
18.400050	0.2	-0.129999
18.403383	0.2	-0.131107
18.406717	0.2	-0.130236
18.410050	0.2	-0.128308
18.413383	0.2	-0.126180
18.416717	0.2	-0.124453
18.420050	0.2	-0.123521
18.423383	0.2	-0.123521
18.426717	0.2	-0.124448
18.430050	0.2	-0.126320
18.433383	0.2	-0.129128
18.436717	0.2	-0.132457
18.440050	0.2	-0.135321
18.443383	0.2	-0.136676
18.446717	0.2	-0.136271
18.450050	0.2	-0.134697
18.453383	0.2	-0.132606
18.456717	0.2	-0.130362
18.460050	0.2	-0.128411
18.463383	0.2	-0.127316
18.466717	0.2	-0.127307
18.470050	0.2	-0.128020
18.473383	0.2	-0.128564
18.476717	0.2	-0.128052
18.480050	0.2	-0.126241
18.483383	0.2	-0.123479
18.486717	0.2	-0.120210
18.490050	0.2	-0.116671
18.493383	0.2	-0.112862
18.496717	0.2	-0.108765
18.500050	0.2	-0.104220
18.503383	0.2	-0.098776
18.506717	0.2	-0.091866
18.510050	0.2	-0.083153
18.513383	0.2	-0.072774
18.516717	0.2	-0.061402
18.520050	0.2	-0.049812
18.523383	0.2	-0.038599
18.526717	0.2	-0.028349
18.530050	0.2	-0.019665
18.533383	0.2	-0.012824
18.536717	0.2	-0.007786
18.540050	0.2	-0.004410
18.543383	0.2	-0.002501
18.546717	0.2	-0.001960
18.550050	0.2	-0.002910
18.553383	0.2	-0.005546
18.556717	0.2	-0.009863
18.560050	0.2	-0.015632
18.563383	0.2	-0.022436
18.566717	0.2	-0.029961
18.570050	0.2	-0.038450
18.573383	0.2	-0.048256
18.576717	0.2	-0.058808
18.580050	0.2	-0.068829
18.583383	0.2	-0.077612
18.586717	0.2	-0.085500
18.590050	0.2	-0.093193
18.593383	0.2	-0.100867
18.596717	0.2	-0.108336
18.600050	0.2	-0.115698
18.603383	0.2	-0.123302
18.606717	0.2	-0.131223
18.610050	0.2	-0.139154
18.613383	0.2	-0.146767
18.616717	0.2	-0.154092
18.620050	0.2	-0.161324
18.623383	0.2	-0.168416
18.626717	0.2	-0.175331
18.630050	0.2	-0.182264
18.633383	0.2	-0.189245
18.636717	0.2	-0.196123
18.640050	0.2	-0.203182
18.643383	0.2	-0.211056
18.646717	0.2	-0.219680
18.650050	0.2	-0.228011
18.653383	0.2	-0.234959
18.656717	0.2	-0.240454
18.660050	0.2	-0.245497
18.663383	0.2	-0.250950
18.666717	0.2	-0.256561
18.670050	0.2	-0.261567
18.673383	0.2	-0.265748
18.676717	0.2	-0.269441
18.680050	0.2	-0.272677
18.683383	0.2	-0.274652
18.686717	0.2	-0.274428
18.690050	0.2	-0.272067
18.693383	0.2	-0.268687
18.696717	0.2	-0.265734
18.700050	0.2	-0.264323
18.703383	0.2	-0.264496
18.706717	0.2	-0.265180
18.710050	0.2	-0.265511
18.713383	0.2	-0.265553
18.716717	0.2	-0.265813
18.720050	0.2	-0.266493
18.723383	0.2	-0.267285
18.726717	0.2	-0.268114
18.730050	0.2	-0.269390
18.733383	0.2	-0.271243
18.736717	0.2	-0.273446
18.740050	0.2	-0.276072
18.743383	0.2	-0.279369
18.746717	0.2	-0.283192
18.750050	0.2	-0.286936
18.753383	0.2	-0.290009
18.756717	0.2	-0.292370
18.760050	0.2	-0.294540
18.763383	0.2	-0.296873
18.766717	0.2	-0.299173
18.770050	0.2	-0.301208
18.773383	0.2	-0.302801
18.776717	0.2	-0.303695
18.780050	0.2	-0.304021
18.783383	0.2	-0.304384
18.786717	0.2	-0.305003
18.790050	0.2	-0.305595
18.793383	0.2	-0.306070
18.796717	0.2	-0.306508
18.800050	0.2	-0.306866
18.803383	0.2	-0.307048
18.806717	0.2	-0.306787
18.810050	0.2	-0.305632
18.813383	0.2	-0.303644
18.816717	0.2	-0.301716
18.820050	0.2	-0.300985
18.823383	0.2	-0.302303
18.826717	0.2	-0.306037
18.830050	0.2	-0.311569
18.833383	0.2	-0.317320
18.836717	0.2	-0.321763
18.840050	0.2	-0.324263
18.843383	0.2	-0.325153
18.846717	0.2	-0.325441
18.850050	0.2	-0.326084
18.853383	0.2	-0.327434
18.856717	0.2	-0.329348
18.860050	0.2	-0.331555
18.863383	0.2	-0.333907
18.866717	0.2	-0.336147
18.870050	0.2	-0.337623
18.873383	0.2	-0.337982
18.876717	0.2	-0.337763
18.880050	0.2	-0.337809
18.883383	0.2	-0.338578
18.886717	0.2	-0.340263
18.890050	0.2	-0.343025
18.893383	0.2	-0.346806
18.896717	0.2	-0.350964
18.900050	0.2	-0.354424
18.903383	0.2	-0.356347
18.906717	0.2	-0.356757
18.910050	0.2	-0.356445
18.913383	0.2	-0.356319
18.916717	0.2	-0.356757
18.920050	0.2	-0.357586
18.923383	0.2	-0.358340
18.926717	0.2	-0.358690
18.930050	0.2	-0.358680
18.933383	0.2	-0.358657
18.936717	0.2	-0.359053
18.940050	0.2	-0.360054
18.943383	0.2	-0.361302
18.946717	0.2	-0.361986
18.950050	0.2	-0.361674
18.953383	0.2	-0.360841
18.956717	0.2	-0.360315
18.960050	0.2	-0.360301
18.963383	0.2	-0.360282
18.966717	0.2	-0.359626
18.970050	0.2	-0.358331
18.973383	0.2	-0.357176
18.976717	0.2	-0.356878
18.980050	0.2	-0.357549
18.983383	0.2	-0.359146
18.986717	0.2	-0.361768
18.990050	0.2	-0.365134
18.993383	0.2	-0.368427
18.996717	0.2	-0.370783
19.000050	0.2	-0.371858
19.003383	0.2	-0.371961
19.006717	0.2	-0.371784
19.010050	0.2	-0.371900
19.013383	0.2	-0.372627
19.016717	0.2	-0.374117
19.020050	0.2	-0.376306
19.023383	0.2	-0.378587
19.026717	0.2	-0.380101
19.030050	0.2	-0.380613
19.033383	0.2	-0.380869
19.036717	0.2	-0.382005
19.040050	0.2	-0.384464
19.043383	0.2	-0.387672
19.046717	0.2	-0.390676
19.050050	0.2	-0.393079
19.053383	0.2	-0.395225
19.056717	0.2	-0.397358
19.060050	0.2	-0.399067
19.063383	0.2	-0.399644
19.066717	0.2	-0.398755
19.070050	0.2	-0.396874
19.073383	0.2	-0.395011
19.076717	0.2	-0.393949
19.080050	0.2	-0.393838
19.083383	0.2	-0.394369
19.086717	0.2	-0.395286
19.090050	0.2	-0.396604
19.093383	0.2	-0.398285
19.096717	0.2	-0.399961
19.100050	0.2	-0.401139
19.103383	0.2	-0.401689
19.106717	0.2	-0.401884
19.110050	0.2	-0.402052
19.113383	0.2	-0.402215
19.116717	0.2	-0.401968
19.120050	0.2	-0.400944
19.123383	0.2	-0.399458
19.126717	0.2	-0.398294
19.130050	0.2	-0.397898
19.133383	0.2	-0.398271
19.136717	0.2	-0.399360
19.140050	0.2	-0.401028
19.143383	0.2	-0.402820
19.146717	0.2	-0.404310
19.150050	0.2	-0.405419
19.153383	0.2	-0.406313
19.156717	0.2	-0.407179
19.160050	0.2	-0.408008
19.163383	0.2	-0.408669
19.166717	0.2	-0.409349
19.170050	0.2	-0.410629
19.173383	0.2	-0.412716
19.176717	0.2	-0.414946
19.180050	0.2	-0.416818
19.183383	0.2	-0.418713
19.186717	0.2	-0.421153
19.190050	0.2	-0.423868
19.193383	0.2	-0.426006
19.196717	0.2	-0.427072
19.200050	0.2	-0.427235
19.203383	0.2	-0.426574
19.206717	0.2	-0.424916
19.210050	0.2	-0.422755
19.213383	0.2	-0.421433
19.216717	0.2	-0.421852
19.220050	0.2	-0.423500
19.223383	0.2	-0.424832
19.226717	0.2	-0.424511
19.230050	0.2	-0.422313
19.233383	0.2	-0.418918
19.236717	0.2	-0.415347
19.240050	0.2	-0.412753
19.243383	0.2	-0.411933
19.246717	0.2	-0.412823
19.250050	0.2	-0.414839
19.253383	0.2	-0.417521
19.256717	0.2	-0.420194
19.260050	0.2	-0.421694
19.263383	0.2	-0.421223
19.266717	0.2	-0.419114
19.270050	0.2	-0.416278
19.273383	0.2	-0.413368
19.276717	0.2	-0.410778
19.280050	0.2	-0.409195
19.283383	0.2	-0.409284
19.286717	0.2	-0.410988
19.290050	0.2	-0.413605
19.293383	0.2	-0.416311
19.296717	0.2	-0.418434
19.300050	0.2	-0.419673
19.303383	0.2	-0.420320
19.306717	0.2	-0.421037
19.310050	0.2	-0.422010
19.313383	0.2	-0.422471
19.316717	0.2	-0.421470
19.320050	0.2	-0.418974
19.323383	0.2	-0.415863
19.326717	0.2	-0.413493
19.330050	0.2	-0.412888
19.333383	0.2	-0.413884
19.336717	0.2	-0.415742
19.340050	0.2	-0.417936
19.343383	0.2	-0.420008
19.346717	0.2	-0.421759
19.350050	0.2	-0.423524
19.353383	0.2	-0.425619
19.356717	0.2	-0.427980
19.360050	0.2	-0.430360
19.363383	0.2	-0.432474
19.366717	0.2	-0.434215
19.370050	0.2	-0.435603
19.373383	0.2	-0.436530
19.376717	0.2	-0.437037
19.380050	0.2	-0.437703
19.383383	0.2	-0.439147
19.386717	0.2	-0.441191
19.390050	0.2	-0.443030
19.393383	0.2	-0.443934
19.396717	0.2	-0.443831
19.400050	0.2	-0.443333
19.403383	0.2	-0.443230
19.406717	0.2	-0.443812
19.410050	0.2	-0.444804
19.413383	0.2	-0.446066
19.416717	0.2	-0.447729
19.420050	0.2	-0.449610
19.423383	0.2	-0.451244
19.426717	0.2	-0.452371
19.430050	0.2	-0.452842
19.433383	0.2	-0.452325
19.436717	0.2	-0.450788
19.440050	0.2	-0.448981
19.443383	0.2	-0.447747
19.446717	0.2	-0.447426
19.450050	0.2	-0.448022
19.453383	0.2	-0.449237
19.456717	0.2	-0.450276
19.460050	0.2	-0.450229
19.463383	0.2	-0.448879
19.466717	0.2	-0.446979
19.470050	0.2	-0.445675
19.473383	0.2	-0.445573
19.476717	0.2	-0.446239
19.480050	0.2	-0.446681
19.483383	0.2	-0.446397
19.486717	0.2	-0.445982
19.490050	0.2	-0.446527
19.493383	0.2	-0.448469
19.496717	0.2	-0.451147
19.500050	0.2	-0.453405
19.503383	0.2	-0.454504
19.506717	0.2	-0.454457
19.510050	0.2	-0.453657
19.513383	0.2	-0.452474
19.516717	0.2	-0.451319
19.520050	0.2	-0.450430
19.523383	0.2	-0.449643
19.526717	0.2	-0.449046
19.530050	0.2	-0.449303
19.533383	0.2	-0.450802
19.536717	0.2	-0.453168
19.540050	0.2	-0.455850
19.543383	0.2	-0.458667
19.546717	0.2	-0.461522
19.550050	0.2	-0.463966
19.553383	0.2	-0.465391
19.556717	0.2	-0.465540
19.560050	0.2	-0.464828
19.563383	0.2	-0.463938
19.566717	0.2	-0.463245
19.570050	0.2	-0.462714
19.573383	0.2	-0.462318
19.576717	0.2	-0.462113
19.580050	0.2	-0.462011
19.583383	0.2	-0.461903
19.586717	0.2	-0.461913
19.590050	0.2	-0.462290
19.593383	0.2	-0.463198
19.596717	0.2	-0.464553
19.600050	0.2	-0.465750
19.603383	0.2	-0.465899
19.606717	0.2	-0.464623
19.610050	0.2	-0.462504
19.613383	0.2	-0.460371
19.616717	0.2	-0.458555
19.620050	0.2	-0.457200
19.623383	0.2	-0.456586
19.626717	0.2	-0.456963
19.630050	0.2	-0.458355
19.633383	0.2	-0.460348
19.636717	0.2	-0.462048
19.640050	0.2	-0.463086
19.643383	0.2	-0.464004
19.646717	0.2	-0.465428
19.650050	0.2	-0.467310
19.653383	0.2	-0.468879
19.656717	0.2	-0.469363
19.660050	0.2	-0.468679
19.663383	0.2	-0.467179
19.666717	0.2	-0.465428
19.670050	0.2	-0.464190
19.673383	0.2	-0.463910
19.676717	0.2	-0.464362
19.680050	0.2	-0.464967
19.683383	0.2	-0.465447
19.686717	0.2	-0.466090
19.690050	0.2	-0.467193
19.693383	0.2	-0.468413
19.696717	0.2	-0.469224
19.700050	0.2	-0.469857
19.703383	0.2	-0.470951
19.706717	0.2	-0.472553
19.710050	0.2	-0.473955
19.713383	0.2	-0.474323
19.716717	0.2	-0.473536
19.720050	0.2	-0.472376
19.723383	0.2	-0.471724
19.726717	0.2	-0.471706
19.730050	0.2	-0.471743
19.733383	0.2	-0.471584
19.736717	0.2	-0.471892
19.740050	0.2	-0.473075
19.743383	0.2	-0.474402
19.746717	0.2	-0.474798
19.750050	0.2	-0.473890
19.753383	0.2	-0.472013
19.756717	0.2	-0.469829
19.760050	0.2	-0.467906
19.763383	0.2	-0.466444
19.766717	0.2	-0.465419
19.770050	0.2	-0.464930
19.773383	0.2	-0.465293
19.776717	0.2	-0.466853
19.780050	0.2	-0.469503
19.783383	0.2	-0.472371
19.786717	0.2	-0.474392
19.790050	0.2	-0.475128
19.793383	0.2	-0.474867
19.796717	0.2	-0.474057
19.800050	0.2	-0.472995
19.803383	0.2	-0.472041
19.806717	0.2	-0.471664
19.810050	0.2	-0.472115
19.813383	0.2	-0.473200
19.816717	0.2	-0.474369
19.820050	0.2	-0.474928
19.823383	0.2	-0.474593
19.826717	0.2	-0.473955
19.830050	0.2	-0.473894
19.833383	0.2	-0.474765
19.836717	0.2	-0.476409
19.840050	0.2	-0.478555
19.843383	0.2	-0.480893
19.846717	0.2	-0.482891
19.850050	0.2	-0.483929
19.853383	0.2	-0.483906
19.856717	0.2	-0.483361
19.860050	0.2	-0.482863
19.863383	0.2	-0.482504
19.866717	0.2	-0.482174
19.870050	0.2	-0.482062
19.873383	0.2	-0.482514
19.876717	0.2	-0.483533
19.880050	0.2	-0.484949
19.883383	0.2	-0.486868
19.886717	0.2	-0.489233
19.890050	0.2	-0.491287
19.893383	0.2	-0.492064
19.896717	0.2	-0.491198
19.900050	0.2	-0.488954
19.903383	0.2	-0.486225
19.906717	0.2	-0.484278
19.910050	0.2	-0.483897
19.913383	0.2	-0.485089
19.916717	0.2	-0.487207
19.920050	0.2	-0.489112
19.923383	0.2	-0.489792
19.926717	0.2	-0.489047
19.930050	0.2	-0.487468
19.933383	0.2	-0.485904
19.936717	0.2	-0.484730
19.940050	0.2	-0.483757
19.943383	0.2	-0.482714
19.946717	0.2	-0.481852
19.950050	0.2	-0.481950
19.953383	0.2	-0.483515
19.956717	0.2	-0.485904
19.960050	0.2	-0.487627
19.963383	0.2	-0.487845
19.966717	0.2	-0.487152
19.970050	0.2	-0.486993
19.973383	0.2	-0.488651
19.976717	0.2	-0.492092
19.980050	0.2	-0.495636
19.983383	0.2	-0.497345
19.986717	0.2	-0.496684
19.990050	0.2	-0.494532
19.993383	0.2	-0.492078
19.996717	0.2	-0.490034
20.000050	0.2	-0.488535
20.003383	0.2	-0.487631
20.006717	0.2	-0.487533
20.010050	0.2	-0.488204
20.013383	0.2	-0.488991
20.016717	0.2	-0.488954
20.020050	0.2	-0.487766
20.023383	0.2	-0.486211
20.026717	0.2	-0.485522
20.030050	0.2	-0.486388
20.033383	0.2	-0.488679
20.036717	0.2	-0.491776
20.040050	0.2	-0.495003
20.043383	0.2	-0.497932
20.046717	0.2	-0.500614
20.050050	0.2	-0.503091
20.053383	0.2	-0.504721
20.056717	0.2	-0.504777
20.060050	0.2	-0.503422
20.063383	0.2	-0.501480
20.066717	0.2	-0.499715
20.070050	0.2	-0.498504
20.073383	0.2	-0.497717
20.076717	0.2	-0.496916
20.080050	0.2	-0.496013
20.083383	0.2	-0.495529
20.086717	0.2	-0.495985
20.090050	0.2	-0.497205
20.093383	0.2	-0.498542
20.096717	0.2	-0.499515
20.100050	0.2	-0.499943
20.103383	0.2	-0.499734
20.106717	0.2	-0.498821
20.110050	0.2	-0.497364
20.113383	0.2	-0.495827
20.116717	0.2	-0.494812
20.120050	0.2	-0.494760
20.123383	0.2	-0.495729
20.126717	0.2	-0.497489
20.130050	0.2	-0.499538
20.133383	0.2	-0.501336
20.136717	0.2	-0.502677
20.140050	0.2	-0.503808
20.143383	0.2	-0.505149
20.146717	0.2	-0.506812
20.150050	0.2	-0.508334
20.153383	0.2	-0.509294
20.156717	0.2	-0.509992
20.160050	0.2	-0.511031
20.163383	0.2	-0.512381
20.166717	0.2	-0.513373
20.170050	0.2	-0.513238
20.173383	0.2	-0.511552
20.176717	0.2	-0.508544
20.180050	0.2	-0.505028
20.183383	0.2	-0.501839
20.186717	0.2	-0.499529
20.190050	0.2	-0.498500
20.193383	0.2	-0.498965
20.196717	0.2	-0.500861
20.200050	0.2	-0.503841
20.203383	0.2	-0.507180
20.206717	0.2	-0.509885
20.210050	0.2	-0.511389
20.213383	0.2	-0.511790
20.216717	0.2	-0.511482
20.220050	0.2	-0.511110
20.223383	0.2	-0.511543
20.226717	0.2	-0.513163
20.230050	0.2	-0.515245
20.233383	0.2	-0.516563
20.236717	0.2	-0.516623
20.240050	0.2	-0.516111
20.243383	0.2	-0.516013
20.246717	0.2	-0.516786
20.250050	0.2	-0.518435
20.253383	0.2	-0.520912
20.256717	0.2	-0.524023
20.260050	0.2	-0.527049
20.263383	0.2	-0.529117
20.266717	0.2	-0.529783
20.270050	0.2	-0.529103
20.273383	0.2	-0.527469
20.276717	0.2	-0.525564
20.280050	0.2	-0.524218
20.283383	0.2	-0.523976
20.286717	0.2	-0.524591
20.290050	0.2	-0.525224
20.293383	0.2	-0.525396
20.296717	0.2	-0.525424
20.300050	0.2	-0.525615
20.303383	0.2	-0.525597
20.306717	0.2	-0.524973
20.310050	0.2	-0.524078
20.313383	0.2	-0.523585
20.316717	0.2	-0.523627
20.320050	0.2	-0.523720
20.323383	0.2	-0.523389
20.326717	0.2	-0.522654
20.330050	0.2	-0.521787
20.333383	0.2	-0.520893
20.336717	0.2	-0.519888
20.340050	0.2	-0.518812
20.343383	0.2	-0.517848
20.346717	0.2	-0.517159
20.350050	0.2	-0.516837
20.353383	0.2	-0.517061
20.356717	0.2	-0.517941
20.360050	0.2	-0.519240
20.363383	0.2	-0.520730
20.366717	0.2	-0.522677
20.370050	0.2	-0.525103
20.373383	0.2	-0.526956
20.376717	0.2	-0.527031
20.380050	0.2	-0.525420
20.383383	0.2	-0.523529
20.386717	0.2	-0.522602
20.390050	0.2	-0.522644
20.393383	0.2	-0.522914
20.396717	0.2	-0.522984
20.400050	0.2	-0.522886
20.403383	0.2	-0.522574
20.406717	0.2	-0.521825
20.410050	0.2	-0.520712
20.413383	0.2	-0.519780
20.416717	0.2	-0.519529
20.420050	0.2	-0.519897
