URL	chrom://desktop-atn1jv4/ChromeleonLocal/Instrument Data/VANQUISH_1/Simon/Norbelladine Figures 3 and 4.seq/840.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	Norbelladine Figures 3 and 4
Name	Norbelladine STD 500uM
Number	10
Position	B:A9
Comment	
Processing Method	norbelladine
Instrument Method	norbelladine
Type	Unknown
Status	Finished
Inject Time	6/9/2022 11:15:05 PM -05:00
Volume (µl)	10.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003367
Time Max. (min)	28.000033
Data Points	8400
Detector	UV
Generating Data System	Chromeleon 7.2.10.24543
Exporting Data System	Chromeleon 7.2.10.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.548796
Signal Max.	60.285786
Channel	UV_VIS_1
Driver Name	VDAD.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:277 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
17.823367	0.2	0.349893
17.826700	0.2	0.340277
17.830033	0.2	0.332007
17.833367	0.2	0.325246
17.836700	0.2	0.319663
17.840033	0.2	0.314936
17.843367	0.2	0.311029
17.846700	0.2	0.308217
17.850033	0.2	0.306973
17.853367	0.2	0.307607
17.856700	0.2	0.309497
17.860033	0.2	0.311201
17.863367	0.2	0.311765
17.866700	0.2	0.311173
17.870033	0.2	0.309628
17.873367	0.2	0.307257
17.876700	0.2	0.304021
17.880033	0.2	0.299783
17.883367	0.2	0.295308
17.886700	0.2	0.293064
17.890033	0.2	0.296631
17.893367	0.2	0.309506
17.896700	0.2	0.334429
17.900033	0.2	0.372902
17.903367	0.2	0.424949
17.906700	0.2	0.489037
17.910033	0.2	0.561727
17.913367	0.2	0.637365
17.916700	0.2	0.708606
17.920033	0.2	0.768076
17.923367	0.2	0.810502
17.926700	0.2	0.833794
17.930033	0.2	0.838479
17.933367	0.2	0.826544
17.936700	0.2	0.801007
17.940033	0.2	0.765822
17.943367	0.2	0.725565
17.946700	0.2	0.684974
17.950033	0.2	0.648550
17.953367	0.2	0.620051
17.956700	0.2	0.601853
17.960033	0.2	0.594328
17.963367	0.2	0.595478
17.966700	0.2	0.601183
17.970033	0.2	0.606342
17.973367	0.2	0.606542
17.976700	0.2	0.599031
17.980033	0.2	0.582752
17.983367	0.2	0.558267
17.986700	0.2	0.527403
17.990033	0.2	0.492353
17.993367	0.2	0.455221
17.996700	0.2	0.418220
18.000033	0.2	0.383677
18.003367	0.2	0.353572
18.006700	0.2	0.329120
18.010033	0.2	0.311173
18.013367	0.2	0.300440
18.016700	0.2	0.296948
18.020033	0.2	0.299690
18.023367	0.2	0.307099
18.026700	0.2	0.317674
18.030033	0.2	0.330186
18.033367	0.2	0.343192
18.036700	0.2	0.354615
18.040033	0.2	0.362359
18.043367	0.2	0.365130
18.046700	0.2	0.362704
18.050033	0.2	0.355844
18.053367	0.2	0.345940
18.056700	0.2	0.334373
18.060033	0.2	0.322228
18.063367	0.2	0.310233
18.066700	0.2	0.298657
18.070033	0.2	0.287630
18.073367	0.2	0.277674
18.076700	0.2	0.269427
18.080033	0.2	0.263089
18.083367	0.2	0.258307
18.086700	0.2	0.254279
18.090033	0.2	0.249897
18.093367	0.2	0.244151
18.096700	0.2	0.236444
18.100033	0.2	0.226805
18.103367	0.2	0.215769
18.106700	0.2	0.204076
18.110033	0.2	0.192425
18.113367	0.2	0.181166
18.116700	0.2	0.170069
18.120033	0.2	0.158893
18.123367	0.2	0.147875
18.126700	0.2	0.137622
18.130033	0.2	0.128783
18.133367	0.2	0.121742
18.136700	0.2	0.116322
18.140033	0.2	0.112010
18.143367	0.2	0.108369
18.146700	0.2	0.105225
18.150033	0.2	0.102636
18.153367	0.2	0.100606
18.156700	0.2	0.098930
18.160033	0.2	0.097621
18.163367	0.2	0.097272
18.166700	0.2	0.099051
18.170033	0.2	0.104667
18.173367	0.2	0.116578
18.176700	0.2	0.138097
18.180033	0.2	0.172765
18.183367	0.2	0.223233
18.186700	0.2	0.289627
18.190033	0.2	0.368445
18.193367	0.2	0.453442
18.196700	0.2	0.537690
18.200033	0.2	0.614552
18.203367	0.2	0.678101
18.206700	0.2	0.724248
18.210033	0.2	0.751694
18.213367	0.2	0.761487
18.216700	0.2	0.755773
18.220033	0.2	0.736997
18.223367	0.2	0.708038
18.226700	0.2	0.672550
18.230033	0.2	0.634626
18.233367	0.2	0.597849
18.236700	0.2	0.564889
18.240033	0.2	0.537802
18.243367	0.2	0.517988
18.246700	0.2	0.505373
18.250033	0.2	0.498095
18.253367	0.2	0.492930
18.256700	0.2	0.486169
18.260033	0.2	0.474453
18.263367	0.2	0.455412
18.266700	0.2	0.428064
18.270033	0.2	0.392916
18.273367	0.2	0.351775
18.276700	0.2	0.307565
18.280033	0.2	0.263778
18.283367	0.2	0.223317
18.286700	0.2	0.187741
18.290033	0.2	0.157207
18.293367	0.2	0.130939
18.296700	0.2	0.107703
18.300033	0.2	0.086310
18.303367	0.2	0.066278
18.306700	0.2	0.048028
18.310033	0.2	0.032182
18.313367	0.2	0.018971
18.316700	0.2	0.008154
18.320033	0.2	-0.000917
18.323367	0.2	-0.008787
18.326700	0.2	-0.015548
18.330033	0.2	-0.021351
18.333367	0.2	-0.026664
18.336700	0.2	-0.031805
18.340033	0.2	-0.036699
18.343367	0.2	-0.041178
18.346700	0.2	-0.045183
18.350033	0.2	-0.048699
18.353367	0.2	-0.051796
18.356700	0.2	-0.054734
18.360033	0.2	-0.058026
18.363367	0.2	-0.062180
18.366700	0.2	-0.067204
18.370033	0.2	-0.072727
18.373367	0.2	-0.078375
18.376700	0.2	-0.083679
18.380033	0.2	-0.087926
18.383367	0.2	-0.090552
18.386700	0.2	-0.091577
18.390033	0.2	-0.091433
18.393367	0.2	-0.090576
18.396700	0.2	-0.089626
18.400033	0.2	-0.089351
18.403367	0.2	-0.090031
18.406700	0.2	-0.091260
18.410033	0.2	-0.092546
18.413367	0.2	-0.093714
18.416700	0.2	-0.094841
18.420033	0.2	-0.096015
18.423367	0.2	-0.097267
18.426700	0.2	-0.098702
18.430033	0.2	-0.100504
18.433367	0.2	-0.102692
18.436700	0.2	-0.104890
18.440033	0.2	-0.106744
18.443367	0.2	-0.108224
18.446700	0.2	-0.109128
18.450033	0.2	-0.108890
18.453367	0.2	-0.107214
18.456700	0.2	-0.104425
18.460033	0.2	-0.101211
18.463367	0.2	-0.098269
18.466700	0.2	-0.096057
18.470033	0.2	-0.094627
18.473367	0.2	-0.093817
18.476700	0.2	-0.093635
18.480033	0.2	-0.093905
18.483367	0.2	-0.093756
18.486700	0.2	-0.092178
18.490033	0.2	-0.088927
18.493367	0.2	-0.084271
18.496700	0.2	-0.078483
18.500033	0.2	-0.072042
18.503367	0.2	-0.065495
18.506700	0.2	-0.058725
18.510033	0.2	-0.051265
18.513367	0.2	-0.043251
18.516700	0.2	-0.035097
18.520033	0.2	-0.026617
18.523367	0.2	-0.017276
18.526700	0.2	-0.007022
18.530033	0.2	0.003478
18.533367	0.2	0.013108
18.536700	0.2	0.020647
18.540033	0.2	0.025383
18.543367	0.2	0.027413
18.546700	0.2	0.027199
18.550033	0.2	0.024876
18.553367	0.2	0.020415
18.556700	0.2	0.014366
18.560033	0.2	0.007912
18.563367	0.2	0.001970
18.566700	0.2	-0.003632
18.570033	0.2	-0.009751
18.573367	0.2	-0.017025
18.576700	0.2	-0.025411
18.580033	0.2	-0.034170
18.583367	0.2	-0.042440
18.586700	0.2	-0.050073
18.590033	0.2	-0.057463
18.593367	0.2	-0.064801
18.596700	0.2	-0.072126
18.600033	0.2	-0.079870
18.603367	0.2	-0.088746
18.606700	0.2	-0.098897
18.610033	0.2	-0.109538
18.613367	0.2	-0.119740
18.616700	0.2	-0.129133
18.620033	0.2	-0.137798
18.623367	0.2	-0.145817
18.626700	0.2	-0.153105
18.630033	0.2	-0.159568
18.633367	0.2	-0.165282
18.636700	0.2	-0.170707
18.640033	0.2	-0.176267
18.643367	0.2	-0.181971
18.646700	0.2	-0.187787
18.650033	0.2	-0.194004
18.653367	0.2	-0.200784
18.656700	0.2	-0.207825
18.660033	0.2	-0.214758
18.663367	0.2	-0.221478
18.666700	0.2	-0.227713
18.670033	0.2	-0.232812
18.673367	0.2	-0.236272
18.676700	0.2	-0.238032
18.680033	0.2	-0.238447
18.683367	0.2	-0.238200
18.686700	0.2	-0.237944
18.690033	0.2	-0.238051
18.693367	0.2	-0.238600
18.696700	0.2	-0.239396
18.700033	0.2	-0.240048
18.703367	0.2	-0.240165
18.706700	0.2	-0.239331
18.710033	0.2	-0.237450
18.713367	0.2	-0.235122
18.716700	0.2	-0.233436
18.720033	0.2	-0.233264
18.723367	0.2	-0.234637
18.726700	0.2	-0.236956
18.730033	0.2	-0.239713
18.733367	0.2	-0.242479
18.736700	0.2	-0.244752
18.740033	0.2	-0.246461
18.743367	0.2	-0.247895
18.746700	0.2	-0.248933
18.750033	0.2	-0.249250
18.753367	0.2	-0.249068
18.756700	0.2	-0.249045
18.760033	0.2	-0.249515
18.763367	0.2	-0.250563
18.766700	0.2	-0.252370
18.770033	0.2	-0.254945
18.773367	0.2	-0.258028
18.776700	0.2	-0.261567
18.780033	0.2	-0.265655
18.783367	0.2	-0.269907
18.786700	0.2	-0.273571
18.790033	0.2	-0.276100
18.793367	0.2	-0.277273
18.796700	0.2	-0.277073
18.800033	0.2	-0.275886
18.803367	0.2	-0.274633
18.806700	0.2	-0.274400
18.810033	0.2	-0.275723
18.813367	0.2	-0.278191
18.816700	0.2	-0.280873
18.820033	0.2	-0.282782
18.823367	0.2	-0.283211
18.826700	0.2	-0.282181
18.830033	0.2	-0.280547
18.833367	0.2	-0.279201
18.836700	0.2	-0.278428
18.840033	0.2	-0.278186
18.843367	0.2	-0.278484
18.846700	0.2	-0.279509
18.850033	0.2	-0.281692
18.853367	0.2	-0.285180
18.856700	0.2	-0.289381
18.860033	0.2	-0.293269
18.863367	0.2	-0.295988
18.866700	0.2	-0.297260
18.870033	0.2	-0.297343
18.873367	0.2	-0.296766
18.876700	0.2	-0.296296
18.880033	0.2	-0.297055
18.883367	0.2	-0.299974
18.886700	0.2	-0.304976
18.890033	0.2	-0.310657
18.893367	0.2	-0.315113
18.896700	0.2	-0.317330
18.900033	0.2	-0.317777
18.903367	0.2	-0.317735
18.906700	0.2	-0.318456
18.910033	0.2	-0.320482
18.913367	0.2	-0.323271
18.916700	0.2	-0.325842
18.920033	0.2	-0.327905
18.923367	0.2	-0.329590
18.926700	0.2	-0.330666
18.930033	0.2	-0.330820
18.933367	0.2	-0.330205
18.936700	0.2	-0.329334
18.940033	0.2	-0.328789
18.943367	0.2	-0.328748
18.946700	0.2	-0.328813
18.950033	0.2	-0.328617
18.953367	0.2	-0.328231
18.956700	0.2	-0.327807
18.960033	0.2	-0.327472
18.963367	0.2	-0.327430
18.966700	0.2	-0.327621
18.970033	0.2	-0.327714
18.973367	0.2	-0.327555
18.976700	0.2	-0.327211
18.980033	0.2	-0.326862
18.983367	0.2	-0.326913
18.986700	0.2	-0.327886
18.990033	0.2	-0.329982
18.993367	0.2	-0.332510
18.996700	0.2	-0.334433
19.000033	0.2	-0.335719
19.003367	0.2	-0.337372
19.006700	0.2	-0.340100
19.010033	0.2	-0.343490
19.013367	0.2	-0.346485
19.016700	0.2	-0.348133
19.020033	0.2	-0.348059
19.023367	0.2	-0.346755
19.026700	0.2	-0.345223
19.030033	0.2	-0.344017
19.033367	0.2	-0.343197
19.036700	0.2	-0.342922
19.040033	0.2	-0.343542
19.043367	0.2	-0.345483
19.046700	0.2	-0.349139
19.050033	0.2	-0.354247
19.053367	0.2	-0.359574
19.056700	0.2	-0.363551
19.060033	0.2	-0.365423
19.063367	0.2	-0.365665
19.066700	0.2	-0.365181
19.070033	0.2	-0.364464
19.073367	0.2	-0.363695
19.076700	0.2	-0.362950
19.080033	0.2	-0.361940
19.083367	0.2	-0.360468
19.086700	0.2	-0.359127
19.090033	0.2	-0.358880
19.093367	0.2	-0.360096
19.096700	0.2	-0.362466
19.100033	0.2	-0.365279
19.103367	0.2	-0.367621
19.106700	0.2	-0.369046
19.110033	0.2	-0.369847
19.113367	0.2	-0.370345
19.116700	0.2	-0.370373
19.120033	0.2	-0.369777
19.123367	0.2	-0.368827
19.126700	0.2	-0.367980
19.130033	0.2	-0.367709
19.133367	0.2	-0.368315
19.136700	0.2	-0.369651
19.140033	0.2	-0.371244
19.143367	0.2	-0.372683
19.146700	0.2	-0.373796
19.150033	0.2	-0.374741
19.153367	0.2	-0.375877
19.156700	0.2	-0.377405
19.160033	0.2	-0.379137
19.163367	0.2	-0.380608
19.166700	0.2	-0.381502
19.170033	0.2	-0.382196
19.173367	0.2	-0.383439
19.176700	0.2	-0.385433
19.180033	0.2	-0.387533
19.183367	0.2	-0.389125
19.186700	0.2	-0.390341
19.190033	0.2	-0.391654
19.193367	0.2	-0.392944
19.196700	0.2	-0.393572
19.200033	0.2	-0.393372
19.203367	0.2	-0.392920
19.206700	0.2	-0.392753
19.210033	0.2	-0.392669
19.213367	0.2	-0.392287
19.216700	0.2	-0.391905
19.220033	0.2	-0.392240
19.223367	0.2	-0.393535
19.226700	0.2	-0.395556
19.230033	0.2	-0.397773
19.233367	0.2	-0.399044
19.236700	0.2	-0.398243
19.240033	0.2	-0.395230
19.243367	0.2	-0.390806
19.246700	0.2	-0.386392
19.250033	0.2	-0.383784
19.253367	0.2	-0.384008
19.256700	0.2	-0.386401
19.260033	0.2	-0.389400
19.263367	0.2	-0.391803
19.266700	0.2	-0.392967
19.270033	0.2	-0.392469
19.273367	0.2	-0.390471
19.276700	0.2	-0.388050
19.280033	0.2	-0.386322
19.283367	0.2	-0.385488
19.286700	0.2	-0.385181
19.290033	0.2	-0.385195
19.293367	0.2	-0.385521
19.296700	0.2	-0.385894
19.300033	0.2	-0.385945
19.303367	0.2	-0.385931
19.306700	0.2	-0.386625
19.310033	0.2	-0.388105
19.313367	0.2	-0.389558
19.316700	0.2	-0.390415
19.320033	0.2	-0.390955
19.323367	0.2	-0.391491
19.326700	0.2	-0.391663
19.330033	0.2	-0.390895
19.333367	0.2	-0.389041
19.336700	0.2	-0.386513
19.340033	0.2	-0.384008
19.343367	0.2	-0.382285
19.346700	0.2	-0.382061
19.350033	0.2	-0.383593
19.353367	0.2	-0.386350
19.356700	0.2	-0.389437
19.360033	0.2	-0.392166
19.363367	0.2	-0.394331
19.366700	0.2	-0.396227
19.370033	0.2	-0.398085
19.373367	0.2	-0.399766
19.376700	0.2	-0.401163
19.380033	0.2	-0.402434
19.383367	0.2	-0.403775
19.386700	0.2	-0.405177
19.390033	0.2	-0.406406
19.393367	0.2	-0.407337
19.396700	0.2	-0.408059
19.400033	0.2	-0.408655
19.403367	0.2	-0.409107
19.406700	0.2	-0.409307
19.410033	0.2	-0.409158
19.413367	0.2	-0.408865
19.416700	0.2	-0.408781
19.420033	0.2	-0.409004
19.423367	0.2	-0.409447
19.426700	0.2	-0.410024
19.430033	0.2	-0.410816
19.433367	0.2	-0.412059
19.436700	0.2	-0.413661
19.440033	0.2	-0.414858
19.443367	0.2	-0.414951
19.446700	0.2	-0.414182
19.450033	0.2	-0.413549
19.453367	0.2	-0.413805
19.456700	0.2	-0.414918
19.460033	0.2	-0.416180
19.463367	0.2	-0.416837
19.466700	0.2	-0.416683
19.470033	0.2	-0.416194
19.473367	0.2	-0.415975
19.476700	0.2	-0.416213
19.480033	0.2	-0.416525
19.483367	0.2	-0.416320
19.486700	0.2	-0.415291
19.490033	0.2	-0.413652
19.493367	0.2	-0.412036
19.496700	0.2	-0.410834
19.500033	0.2	-0.409973
19.503367	0.2	-0.409619
19.506700	0.2	-0.410210
19.510033	0.2	-0.411845
19.513367	0.2	-0.414271
19.516700	0.2	-0.416748
19.520033	0.2	-0.418061
19.523367	0.2	-0.417507
19.526700	0.2	-0.415472
19.530033	0.2	-0.412920
19.533367	0.2	-0.410941
19.536700	0.2	-0.410387
19.540033	0.2	-0.411207
19.543367	0.2	-0.412585
19.546700	0.2	-0.413996
19.550033	0.2	-0.415514
19.553367	0.2	-0.417149
19.556700	0.2	-0.418541
19.560033	0.2	-0.419323
19.563367	0.2	-0.419663
19.566700	0.2	-0.420175
19.570033	0.2	-0.421242
19.573367	0.2	-0.422741
19.576700	0.2	-0.424394
19.580033	0.2	-0.425982
19.583367	0.2	-0.427458
19.586700	0.2	-0.429084
19.590033	0.2	-0.431151
19.593367	0.2	-0.433521
19.596700	0.2	-0.435659
19.600033	0.2	-0.436907
19.603367	0.2	-0.436734
19.606700	0.2	-0.435067
19.610033	0.2	-0.432497
19.613367	0.2	-0.429903
19.616700	0.2	-0.427826
19.620033	0.2	-0.426243
19.623367	0.2	-0.425004
19.626700	0.2	-0.424501
19.630033	0.2	-0.425433
19.633367	0.2	-0.427919
19.636700	0.2	-0.431188
19.640033	0.2	-0.434183
19.643367	0.2	-0.436245
19.646700	0.2	-0.437354
19.650033	0.2	-0.437982
19.653367	0.2	-0.438849
19.656700	0.2	-0.440506
19.660033	0.2	-0.442737
19.663367	0.2	-0.444641
19.666700	0.2	-0.445331
19.670033	0.2	-0.444655
19.673367	0.2	-0.443365
19.676700	0.2	-0.442397
19.680033	0.2	-0.442043
19.683367	0.2	-0.442076
19.686700	0.2	-0.442280
19.690033	0.2	-0.442648
19.693367	0.2	-0.442974
19.696700	0.2	-0.442807
19.700033	0.2	-0.442057
19.703367	0.2	-0.441251
19.706700	0.2	-0.441009
19.710033	0.2	-0.441568
19.713367	0.2	-0.442555
19.716700	0.2	-0.443188
19.720033	0.2	-0.442923
19.723367	0.2	-0.441996
19.726700	0.2	-0.441200
19.730033	0.2	-0.440986
19.733367	0.2	-0.441107
19.736700	0.2	-0.441107
19.740033	0.2	-0.440679
19.743367	0.2	-0.439831
19.746700	0.2	-0.438960
19.750033	0.2	-0.438546
19.753367	0.2	-0.438653
19.756700	0.2	-0.438900
19.760033	0.2	-0.439063
19.763367	0.2	-0.439584
19.766700	0.2	-0.440991
19.770033	0.2	-0.443095
19.773367	0.2	-0.445135
19.776700	0.2	-0.446611
19.780033	0.2	-0.447631
19.783367	0.2	-0.448273
19.786700	0.2	-0.448339
19.790033	0.2	-0.447668
19.793367	0.2	-0.446350
19.796700	0.2	-0.444930
19.800033	0.2	-0.444422
19.803367	0.2	-0.445368
19.806700	0.2	-0.446965
19.810033	0.2	-0.447780
19.813367	0.2	-0.447142
19.816700	0.2	-0.445489
19.820033	0.2	-0.443622
19.823367	0.2	-0.441880
19.826700	0.2	-0.440194
19.830033	0.2	-0.438881
19.833367	0.2	-0.438723
19.836700	0.2	-0.440120
19.840033	0.2	-0.442448
19.843367	0.2	-0.444744
19.846700	0.2	-0.446634
19.850033	0.2	-0.448222
19.853367	0.2	-0.449722
19.856700	0.2	-0.451356
19.860033	0.2	-0.453228
19.863367	0.2	-0.455221
19.866700	0.2	-0.457028
19.870033	0.2	-0.458234
19.873367	0.2	-0.458434
19.876700	0.2	-0.457414
19.880033	0.2	-0.455566
19.883367	0.2	-0.453847
19.886700	0.2	-0.452963
19.890033	0.2	-0.452767
19.893367	0.2	-0.452623
19.896700	0.2	-0.452008
19.900033	0.2	-0.450839
19.903367	0.2	-0.449372
19.906700	0.2	-0.447924
19.910033	0.2	-0.446844
19.913367	0.2	-0.446574
19.916700	0.2	-0.447351
19.920033	0.2	-0.448972
19.923367	0.2	-0.450751
19.926700	0.2	-0.451789
19.930033	0.2	-0.451677
19.933367	0.2	-0.450942
19.936700	0.2	-0.450551
19.940033	0.2	-0.451216
19.943367	0.2	-0.452814
19.946700	0.2	-0.454439
19.950033	0.2	-0.455333
19.953367	0.2	-0.455421
19.956700	0.2	-0.454942
19.960033	0.2	-0.454248
19.963367	0.2	-0.454211
19.966700	0.2	-0.455859
19.970033	0.2	-0.459165
19.973367	0.2	-0.462830
19.976700	0.2	-0.465424
19.980033	0.2	-0.466430
19.983367	0.2	-0.466169
19.986700	0.2	-0.465200
19.990033	0.2	-0.464018
19.993367	0.2	-0.462970
19.996700	0.2	-0.462220
20.000033	0.2	-0.461917
20.003367	0.2	-0.462183
20.006700	0.2	-0.462867
20.010033	0.2	-0.463496
20.013367	0.2	-0.463673
20.016700	0.2	-0.463575
20.020033	0.2	-0.463715
20.023367	0.2	-0.464362
20.026700	0.2	-0.465368
20.030033	0.2	-0.466211
20.033367	0.2	-0.466639
20.036700	0.2	-0.467170
20.040033	0.2	-0.468181
20.043367	0.2	-0.469224
20.046700	0.2	-0.469852
20.050033	0.2	-0.470150
20.053367	0.2	-0.470350
20.056700	0.2	-0.470481
20.060033	0.2	-0.470378
20.063367	0.2	-0.469959
20.066700	0.2	-0.469452
20.070033	0.2	-0.469112
20.073367	0.2	-0.468744
20.076700	0.2	-0.468097
20.080033	0.2	-0.467226
20.083367	0.2	-0.466327
20.086700	0.2	-0.465759
20.090033	0.2	-0.465699
20.093367	0.2	-0.465615
20.096700	0.2	-0.464916
20.100033	0.2	-0.463719
20.103367	0.2	-0.462551
20.106700	0.2	-0.461764
20.110033	0.2	-0.461489
20.113367	0.2	-0.461866
20.116700	0.2	-0.462891
20.120033	0.2	-0.464171
20.123367	0.2	-0.465261
20.126700	0.2	-0.466052
20.130033	0.2	-0.466662
20.133367	0.2	-0.467109
20.136700	0.2	-0.467338
20.140033	0.2	-0.467459
20.143367	0.2	-0.467901
20.146700	0.2	-0.469140
20.150033	0.2	-0.471096
20.153367	0.2	-0.473033
20.156700	0.2	-0.474253
20.160033	0.2	-0.474709
20.163367	0.2	-0.474891
20.166700	0.2	-0.475091
20.170033	0.2	-0.475002
20.173367	0.2	-0.474066
20.176700	0.2	-0.471985
20.180033	0.2	-0.468949
20.183367	0.2	-0.465848
20.186700	0.2	-0.464045
20.190033	0.2	-0.464325
20.193367	0.2	-0.466276
20.196700	0.2	-0.469023
20.200033	0.2	-0.471817
20.203367	0.2	-0.474136
20.206700	0.2	-0.475859
20.210033	0.2	-0.477177
20.213367	0.2	-0.478113
20.216700	0.2	-0.478323
20.220033	0.2	-0.477638
20.223367	0.2	-0.476507
20.226700	0.2	-0.475487
20.230033	0.2	-0.474742
20.233367	0.2	-0.473964
20.236700	0.2	-0.472777
20.240033	0.2	-0.471342
20.243367	0.2	-0.470453
20.246700	0.2	-0.470933
20.250033	0.2	-0.472874
20.253367	0.2	-0.475612
20.256700	0.2	-0.478448
20.260033	0.2	-0.481158
20.263367	0.2	-0.483678
20.266700	0.2	-0.485666
20.270033	0.2	-0.486700
20.273367	0.2	-0.486658
20.276700	0.2	-0.485801
20.280033	0.2	-0.484418
20.283367	0.2	-0.482714
20.286700	0.2	-0.481182
20.290033	0.2	-0.480479
20.293367	0.2	-0.480828
20.296700	0.2	-0.481885
20.300033	0.2	-0.483077
20.303367	0.2	-0.483976
20.306700	0.2	-0.484386
20.310033	0.2	-0.484409
20.313367	0.2	-0.484302
20.316700	0.2	-0.484260
20.320033	0.2	-0.484409
20.323367	0.2	-0.484935
20.326700	0.2	-0.485955
20.330033	0.2	-0.487310
20.333367	0.2	-0.488646
20.336700	0.2	-0.489699
20.340033	0.2	-0.490313
20.343367	0.2	-0.490500
20.346700	0.2	-0.490593
20.350033	0.2	-0.490872
20.353367	0.2	-0.491217
20.356700	0.2	-0.491310
20.360033	0.2	-0.490979
20.363367	0.2	-0.490355
20.366700	0.2	-0.489927
20.370033	0.2	-0.490188
20.373367	0.2	-0.491231
20.376700	0.2	-0.492781
20.380033	0.2	-0.494346
20.383367	0.2	-0.495529
20.386700	0.2	-0.496423
20.390033	0.2	-0.497373
20.393367	0.2	-0.498211
20.396700	0.2	-0.498430
20.400033	0.2	-0.497834
20.403367	0.2	-0.496642
20.406700	0.2	-0.495277
20.410033	0.2	-0.494099
20.413367	0.2	-0.493275
20.416700	0.2	-0.492940
20.420033	0.2	-0.493205
20.423367	0.2	-0.493885
20.426700	0.2	-0.494593
20.430033	0.2	-0.495021
20.433367	0.2	-0.494937
20.436700	0.2	-0.494230
20.440033	0.2	-0.493135
20.443367	0.2	-0.492046
20.446700	0.2	-0.491184
20.450033	0.2	-0.490677
20.453367	0.2	-0.490695
20.456700	0.2	-0.491505
20.460033	0.2	-0.493238
20.463367	0.2	-0.495431
20.466700	0.2	-0.497326
20.470033	0.2	-0.498546
20.473367	0.2	-0.499301
20.476700	0.2	-0.499971
20.480033	0.2	-0.500483
20.483367	0.2	-0.500376
20.486700	0.2	-0.499459
20.490033	0.2	-0.497969
20.493367	0.2	-0.496227
20.496700	0.2	-0.494621
20.500033	0.2	-0.493666
20.503367	0.2	-0.493708
20.506700	0.2	-0.494653
20.510033	0.2	-0.495976
20.513367	0.2	-0.497028
20.516700	0.2	-0.497424
20.520033	0.2	-0.497182
20.523367	0.2	-0.496544
20.526700	0.2	-0.495776
20.530033	0.2	-0.495147
20.533367	0.2	-0.494854
20.536700	0.2	-0.495068
20.540033	0.2	-0.495897
20.543367	0.2	-0.497163
20.546700	0.2	-0.498481
20.550033	0.2	-0.499566
20.553367	0.2	-0.500293
20.556700	0.2	-0.500465
20.560033	0.2	-0.499962
20.563367	0.2	-0.499180
20.566700	0.2	-0.498970
20.570033	0.2	-0.499897
20.573367	0.2	-0.501703
20.576700	0.2	-0.503627
20.580033	0.2	-0.504912
20.583367	0.2	-0.505159
20.586700	0.2	-0.504693
20.590033	0.2	-0.504241
20.593367	0.2	-0.504106
20.596700	0.2	-0.504134
20.600033	0.2	-0.504269
20.603367	0.2	-0.504311
20.606700	0.2	-0.503748
20.610033	0.2	-0.502472
20.613367	0.2	-0.501182
20.616700	0.2	-0.500707
20.620033	0.2	-0.501489
20.623367	0.2	-0.503636
20.626700	0.2	-0.506742
20.630033	0.2	-0.509880
20.633367	0.2	-0.512279
20.636700	0.2	-0.513676
20.640033	0.2	-0.514169
20.643367	0.2	-0.513988
20.646700	0.2	-0.513280
20.650033	0.2	-0.512036
20.653367	0.2	-0.510388
20.656700	0.2	-0.508828
20.660033	0.2	-0.508050
20.663367	0.2	-0.508307
20.666700	0.2	-0.509075
20.670033	0.2	-0.509787
20.673367	0.2	-0.510272
20.676700	0.2	-0.510393
20.680033	0.2	-0.510043
20.683367	0.2	-0.509303
20.686700	0.2	-0.508525
20.690033	0.2	-0.508344
20.693367	0.2	-0.509056
20.696700	0.2	-0.510206
20.700033	0.2	-0.511073
20.703367	0.2	-0.511203
20.706700	0.2	-0.510626
20.710033	0.2	-0.509699
20.713367	0.2	-0.508642
20.716700	0.2	-0.507720
20.720033	0.2	-0.507412
20.723367	0.2	-0.507827
20.726700	0.2	-0.508227
20.730033	0.2	-0.507655
20.733367	0.2	-0.506034
20.736700	0.2	-0.504525
20.740033	0.2	-0.504311
20.743367	0.2	-0.505354
20.746700	0.2	-0.506830
20.750033	0.2	-0.508172
20.753367	0.2	-0.509243
20.756700	0.2	-0.510016
20.760033	0.2	-0.510472
20.763367	0.2	-0.510812
20.766700	0.2	-0.511366
20.770033	0.2	-0.512027
