URL	chrom://desktop-atn1jv4/ChromeleonLocal/Instrument Data/VANQUISH_1/Simon/Norbelladine Figures 3 and 4.seq/535.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	Norbelladine Figures 3 and 4
Name	TAA fed 500 -3
Number	49
Position	B:E8
Comment	
Processing Method	norbelladine
Instrument Method	norbelladine
Type	Unknown
Status	Finished
Inject Time	6/10/2022 5:53:42 PM -05:00
Volume (µl)	10.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003367
Time Max. (min)	28.000033
Data Points	8400
Detector	UV
Generating Data System	Chromeleon 7.2.10.24543
Exporting Data System	Chromeleon 7.2.10.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.578035
Signal Max.	76.911426
Channel	UV_VIS_1
Driver Name	VDAD.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:277 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
17.193367	0.2	3.164480
17.196700	0.2	3.169938
17.200033	0.2	3.176145
17.203367	0.2	3.183577
17.206700	0.2	3.192998
17.210033	0.2	3.204625
17.213367	0.2	3.218167
17.216700	0.2	3.233217
17.220033	0.2	3.248877
17.223367	0.2	3.263280
17.226700	0.2	3.273981
17.230033	0.2	3.279201
17.233367	0.2	3.278665
17.236700	0.2	3.272975
17.240033	0.2	3.262348
17.243367	0.2	3.246441
17.246700	0.2	3.225133
17.250033	0.2	3.199102
17.253367	0.2	3.169659
17.256700	0.2	3.138003
17.260033	0.2	3.104783
17.263367	0.2	3.070440
17.266700	0.2	3.035613
17.270033	0.2	3.000889
17.273367	0.2	2.966742
17.276700	0.2	2.933722
17.280033	0.2	2.902104
17.283367	0.2	2.871212
17.286700	0.2	2.839314
17.290033	0.2	2.804464
17.293367	0.2	2.765483
17.296700	0.2	2.722219
17.300033	0.2	2.675341
17.303367	0.2	2.625780
17.306700	0.2	2.574283
17.310033	0.2	2.521398
17.313367	0.2	2.467874
17.316700	0.2	2.414878
17.320033	0.2	2.364032
17.323367	0.2	2.316847
17.326700	0.2	2.273554
17.330033	0.2	2.232976
17.333367	0.2	2.194229
17.336700	0.2	2.157465
17.340033	0.2	2.122596
17.343367	0.2	2.088598
17.346700	0.2	2.054484
17.350033	0.2	2.020225
17.353367	0.2	1.986744
17.356700	0.2	1.955424
17.360033	0.2	1.927512
17.363367	0.2	1.903526
17.366700	0.2	1.883721
17.370033	0.2	1.869495
17.373367	0.2	1.864028
17.376700	0.2	1.871628
17.380033	0.2	1.896662
17.383367	0.2	1.942050
17.386700	0.2	2.007722
17.390033	0.2	2.090167
17.393367	0.2	2.182992
17.396700	0.2	2.277773
17.400033	0.2	2.365336
17.403367	0.2	2.437416
17.406700	0.2	2.488238
17.410033	0.2	2.515600
17.413367	0.2	2.520699
17.416700	0.2	2.506920
17.420033	0.2	2.478482
17.423367	0.2	2.439735
17.426700	0.2	2.395231
17.430033	0.2	2.349587
17.433367	0.2	2.306821
17.436700	0.2	2.269591
17.440033	0.2	2.238974
17.443367	0.2	2.214992
17.446700	0.2	2.197162
17.450033	0.2	2.184361
17.453367	0.2	2.174443
17.456700	0.2	2.164016
17.460033	0.2	2.148580
17.463367	0.2	2.123662
17.466700	0.2	2.086628
17.470033	0.2	2.037245
17.473367	0.2	1.976890
17.476700	0.2	1.908010
17.480033	0.2	1.834086
17.483367	0.2	1.759310
17.486700	0.2	1.687724
17.490033	0.2	1.622071
17.493367	0.2	1.563076
17.496700	0.2	1.510009
17.500033	0.2	1.461650
17.503367	0.2	1.416639
17.506700	0.2	1.373985
17.510033	0.2	1.333854
17.513367	0.2	1.297668
17.516700	0.2	1.267232
17.520033	0.2	1.243497
17.523367	0.2	1.225891
17.526700	0.2	1.212829
17.530033	0.2	1.202626
17.533367	0.2	1.193807
17.536700	0.2	1.185290
17.540033	0.2	1.176442
17.543367	0.2	1.166514
17.546700	0.2	1.154644
17.550033	0.2	1.140693
17.553367	0.2	1.125303
17.556700	0.2	1.109205
17.560033	0.2	1.093019
17.563367	0.2	1.077116
17.566700	0.2	1.061363
17.570033	0.2	1.045335
17.573367	0.2	1.028944
17.576700	0.2	1.012590
17.580033	0.2	0.996683
17.583367	0.2	0.980925
17.586700	0.2	0.964426
17.590033	0.2	0.946685
17.593367	0.2	0.928137
17.596700	0.2	0.909287
17.600033	0.2	0.890130
17.603367	0.2	0.870759
17.606700	0.2	0.851545
17.610033	0.2	0.832672
17.613367	0.2	0.814418
17.616700	0.2	0.797315
17.620033	0.2	0.781738
17.623367	0.2	0.768066
17.626700	0.2	0.756872
17.630033	0.2	0.748746
17.633367	0.2	0.744164
17.636700	0.2	0.742963
17.640033	0.2	0.744038
17.643367	0.2	0.746450
17.646700	0.2	0.750246
17.650033	0.2	0.755470
17.653367	0.2	0.761379
17.656700	0.2	0.767298
17.660033	0.2	0.773398
17.663367	0.2	0.780295
17.666700	0.2	0.788444
17.670033	0.2	0.798209
17.673367	0.2	0.809981
17.676700	0.2	0.824207
17.680033	0.2	0.841543
17.683367	0.2	0.862624
17.686700	0.2	0.887290
17.690033	0.2	0.913874
17.693367	0.2	0.939285
17.696700	0.2	0.960398
17.700033	0.2	0.975444
17.703367	0.2	0.983975
17.706700	0.2	0.986126
17.710033	0.2	0.982163
17.713367	0.2	0.972501
17.716700	0.2	0.958205
17.720033	0.2	0.940873
17.723367	0.2	0.921842
17.726700	0.2	0.901786
17.730033	0.2	0.881176
17.733367	0.2	0.860845
17.736700	0.2	0.841850
17.740033	0.2	0.824789
17.743367	0.2	0.809431
17.746700	0.2	0.794721
17.750033	0.2	0.778949
17.753367	0.2	0.760662
17.756700	0.2	0.739405
17.760033	0.2	0.715386
17.763367	0.2	0.689239
17.766700	0.2	0.662073
17.770033	0.2	0.634985
17.773367	0.2	0.608615
17.776700	0.2	0.583120
17.780033	0.2	0.558537
17.783367	0.2	0.535143
17.786700	0.2	0.513331
17.790033	0.2	0.493322
17.793367	0.2	0.474965
17.796700	0.2	0.457577
17.800033	0.2	0.440255
17.803367	0.2	0.422602
17.806700	0.2	0.405051
17.810033	0.2	0.388282
17.813367	0.2	0.372627
17.816700	0.2	0.358070
17.820033	0.2	0.344631
17.823367	0.2	0.332384
17.826700	0.2	0.321418
17.830033	0.2	0.311746
17.833367	0.2	0.303434
17.836700	0.2	0.296682
17.840033	0.2	0.291704
17.843367	0.2	0.288738
17.846700	0.2	0.287835
17.850033	0.2	0.288393
17.853367	0.2	0.289166
17.856700	0.2	0.289124
17.860033	0.2	0.288095
17.863367	0.2	0.286396
17.866700	0.2	0.284128
17.870033	0.2	0.281148
17.873367	0.2	0.277511
17.876700	0.2	0.273599
17.880033	0.2	0.269790
17.883367	0.2	0.266498
17.886700	0.2	0.264961
17.890033	0.2	0.267541
17.893367	0.2	0.277222
17.896700	0.2	0.297264
17.900033	0.2	0.330647
17.903367	0.2	0.378964
17.906700	0.2	0.441009
17.910033	0.2	0.512209
17.913367	0.2	0.585704
17.916700	0.2	0.654249
17.920033	0.2	0.711735
17.923367	0.2	0.754097
17.926700	0.2	0.779456
17.930033	0.2	0.787815
17.933367	0.2	0.780821
17.936700	0.2	0.761272
17.940033	0.2	0.732387
17.943367	0.2	0.697616
17.946700	0.2	0.660708
17.950033	0.2	0.625206
17.953367	0.2	0.594114
17.956700	0.2	0.569974
17.960033	0.2	0.554482
17.963367	0.2	0.547827
17.966700	0.2	0.548200
17.970033	0.2	0.552149
17.973367	0.2	0.555739
17.976700	0.2	0.555553
17.980033	0.2	0.549173
17.983367	0.2	0.535310
17.986700	0.2	0.513606
17.990033	0.2	0.484562
17.993367	0.2	0.450201
17.996700	0.2	0.413903
18.000033	0.2	0.378792
18.003367	0.2	0.346857
18.006700	0.2	0.319434
18.010033	0.2	0.297483
18.013367	0.2	0.281497
18.016700	0.2	0.271560
18.020033	0.2	0.267345
18.023367	0.2	0.268286
18.026700	0.2	0.273618
18.030033	0.2	0.282261
18.033367	0.2	0.292840
18.036700	0.2	0.303732
18.040033	0.2	0.312990
18.043367	0.2	0.318694
18.046700	0.2	0.319602
18.050033	0.2	0.315499
18.053367	0.2	0.307155
18.056700	0.2	0.295877
18.060033	0.2	0.283010
18.063367	0.2	0.269893
18.066700	0.2	0.257702
18.070033	0.2	0.246884
18.073367	0.2	0.237273
18.076700	0.2	0.228705
18.080033	0.2	0.221254
18.083367	0.2	0.215229
18.086700	0.2	0.211014
18.090033	0.2	0.208323
18.093367	0.2	0.205776
18.096700	0.2	0.201501
18.100033	0.2	0.194386
18.103367	0.2	0.184672
18.106700	0.2	0.173361
18.110033	0.2	0.161272
18.113367	0.2	0.148881
18.116700	0.2	0.136616
18.120033	0.2	0.125002
18.123367	0.2	0.114408
18.126700	0.2	0.105002
18.130033	0.2	0.096895
18.133367	0.2	0.090078
18.136700	0.2	0.084126
18.140033	0.2	0.078371
18.143367	0.2	0.072662
18.146700	0.2	0.067493
18.150033	0.2	0.063288
18.153367	0.2	0.060108
18.156700	0.2	0.057854
18.160033	0.2	0.056601
18.163367	0.2	0.056545
18.166700	0.2	0.057779
18.170033	0.2	0.060722
18.173367	0.2	0.067381
18.176700	0.2	0.081654
18.180033	0.2	0.107670
18.183367	0.2	0.148099
18.186700	0.2	0.203671
18.190033	0.2	0.272864
18.193367	0.2	0.351481
18.196700	0.2	0.433093
18.200033	0.2	0.510565
18.203367	0.2	0.577825
18.206700	0.2	0.630813
18.210033	0.2	0.667651
18.213367	0.2	0.688219
18.216700	0.2	0.693635
18.220033	0.2	0.685863
18.223367	0.2	0.667539
18.226700	0.2	0.641542
18.230033	0.2	0.610300
18.233367	0.2	0.575692
18.236700	0.2	0.539874
18.240033	0.2	0.505713
18.243367	0.2	0.476167
18.246700	0.2	0.453494
18.250033	0.2	0.438355
18.253367	0.2	0.429251
18.256700	0.2	0.422974
18.260033	0.2	0.415789
18.263367	0.2	0.404613
18.266700	0.2	0.387621
18.270033	0.2	0.364021
18.273367	0.2	0.333926
18.276700	0.2	0.298601
18.280033	0.2	0.260388
18.283367	0.2	0.222069
18.286700	0.2	0.186097
18.290033	0.2	0.153799
18.293367	0.2	0.125072
18.296700	0.2	0.099037
18.300033	0.2	0.075214
18.303367	0.2	0.053975
18.306700	0.2	0.035698
18.310033	0.2	0.019702
18.313367	0.2	0.004782
18.316700	0.2	-0.009509
18.320033	0.2	-0.022668
18.323367	0.2	-0.033816
18.326700	0.2	-0.042273
18.330033	0.2	-0.048005
18.333367	0.2	-0.051814
18.336700	0.2	-0.055050
18.340033	0.2	-0.058785
18.343367	0.2	-0.063172
18.346700	0.2	-0.067474
18.350033	0.2	-0.070888
18.353367	0.2	-0.073388
18.356700	0.2	-0.075800
18.360033	0.2	-0.079107
18.363367	0.2	-0.083693
18.366700	0.2	-0.089034
18.370033	0.2	-0.094255
18.373367	0.2	-0.098860
18.376700	0.2	-0.102762
18.380033	0.2	-0.106045
18.383367	0.2	-0.108872
18.386700	0.2	-0.111433
18.390033	0.2	-0.113896
18.393367	0.2	-0.116341
18.396700	0.2	-0.118725
18.400033	0.2	-0.120737
18.403367	0.2	-0.122176
18.406700	0.2	-0.123386
18.410033	0.2	-0.124928
18.413367	0.2	-0.126990
18.416700	0.2	-0.129663
18.420033	0.2	-0.133142
18.423367	0.2	-0.137161
18.426700	0.2	-0.140839
18.430033	0.2	-0.143461
18.433367	0.2	-0.145044
18.436700	0.2	-0.145924
18.440033	0.2	-0.146022
18.443367	0.2	-0.144811
18.446700	0.2	-0.142092
18.450033	0.2	-0.138627
18.453367	0.2	-0.135745
18.456700	0.2	-0.133980
18.460033	0.2	-0.132443
18.463367	0.2	-0.129933
18.466700	0.2	-0.126520
18.470033	0.2	-0.123470
18.473367	0.2	-0.121770
18.476700	0.2	-0.121202
18.480033	0.2	-0.121142
18.483367	0.2	-0.121477
18.486700	0.2	-0.122222
18.490033	0.2	-0.122925
18.493367	0.2	-0.122897
18.496700	0.2	-0.121454
18.500033	0.2	-0.118301
18.503367	0.2	-0.114022
18.506700	0.2	-0.109477
18.510033	0.2	-0.104625
18.513367	0.2	-0.098785
18.516700	0.2	-0.091591
18.520033	0.2	-0.083037
18.523367	0.2	-0.073435
18.526700	0.2	-0.063670
18.530033	0.2	-0.054962
18.533367	0.2	-0.048000
18.536700	0.2	-0.042384
18.540033	0.2	-0.037379
18.543367	0.2	-0.033141
18.546700	0.2	-0.030524
18.550033	0.2	-0.029770
18.553367	0.2	-0.030505
18.556700	0.2	-0.032671
18.560033	0.2	-0.036503
18.563367	0.2	-0.041844
18.566700	0.2	-0.048154
18.570033	0.2	-0.054939
18.573367	0.2	-0.061928
18.576700	0.2	-0.068857
18.580033	0.2	-0.075521
18.583367	0.2	-0.082068
18.586700	0.2	-0.088848
18.590033	0.2	-0.096057
18.593367	0.2	-0.103698
18.596700	0.2	-0.111610
18.600033	0.2	-0.119503
18.603367	0.2	-0.127167
18.606700	0.2	-0.134688
18.610033	0.2	-0.142409
18.613367	0.2	-0.150409
18.616700	0.2	-0.158092
18.620033	0.2	-0.164732
18.623367	0.2	-0.170451
18.626700	0.2	-0.176188
18.630033	0.2	-0.182623
18.633367	0.2	-0.189510
18.636700	0.2	-0.196393
18.640033	0.2	-0.203620
18.643367	0.2	-0.211825
18.646700	0.2	-0.220938
18.650033	0.2	-0.230349
18.653367	0.2	-0.239550
18.656700	0.2	-0.248011
18.660033	0.2	-0.254847
18.663367	0.2	-0.259322
18.666700	0.2	-0.261585
18.670033	0.2	-0.262703
18.673367	0.2	-0.264123
18.676700	0.2	-0.266996
18.680033	0.2	-0.271271
18.683367	0.2	-0.275453
18.686700	0.2	-0.277795
18.690033	0.2	-0.277874
18.693367	0.2	-0.276752
18.696700	0.2	-0.275844
18.700033	0.2	-0.275713
18.703367	0.2	-0.276142
18.706700	0.2	-0.276780
18.710033	0.2	-0.277380
18.713367	0.2	-0.277786
18.716700	0.2	-0.278032
18.720033	0.2	-0.278167
18.723367	0.2	-0.278223
18.726700	0.2	-0.278535
18.730033	0.2	-0.279481
18.733367	0.2	-0.280961
18.736700	0.2	-0.282796
18.740033	0.2	-0.285269
18.743367	0.2	-0.288608
18.746700	0.2	-0.292566
18.750033	0.2	-0.296650
18.753367	0.2	-0.300389
18.756700	0.2	-0.303420
18.760033	0.2	-0.305497
18.763367	0.2	-0.306405
18.766700	0.2	-0.306289
18.770033	0.2	-0.305818
18.773367	0.2	-0.305749
18.776700	0.2	-0.306400
18.780033	0.2	-0.307532
18.783367	0.2	-0.308813
18.786700	0.2	-0.310540
18.790033	0.2	-0.313330
18.793367	0.2	-0.316924
18.796700	0.2	-0.320119
18.800033	0.2	-0.322000
18.803367	0.2	-0.322652
18.806700	0.2	-0.322564
18.810033	0.2	-0.322154
18.813367	0.2	-0.321697
18.816700	0.2	-0.321292
18.820033	0.2	-0.320924
18.823367	0.2	-0.320640
18.826700	0.2	-0.320706
18.830033	0.2	-0.321255
18.833367	0.2	-0.321879
18.836700	0.2	-0.322065
18.840033	0.2	-0.321721
18.843367	0.2	-0.321018
18.846700	0.2	-0.320161
18.850033	0.2	-0.319490
18.853367	0.2	-0.319635
18.856700	0.2	-0.321260
18.860033	0.2	-0.324426
18.863367	0.2	-0.328496
18.866700	0.2	-0.332682
18.870033	0.2	-0.336543
18.873367	0.2	-0.339979
18.876700	0.2	-0.342908
18.880033	0.2	-0.345088
18.883367	0.2	-0.346503
18.886700	0.2	-0.347649
18.890033	0.2	-0.349064
18.893367	0.2	-0.350759
18.896700	0.2	-0.352394
18.900033	0.2	-0.353893
18.903367	0.2	-0.355463
18.906700	0.2	-0.357311
18.910033	0.2	-0.359435
18.913367	0.2	-0.361293
18.916700	0.2	-0.362061
18.920033	0.2	-0.361535
18.923367	0.2	-0.360301
18.926700	0.2	-0.358992
18.930033	0.2	-0.357782
18.933367	0.2	-0.356855
18.936700	0.2	-0.356641
18.940033	0.2	-0.357446
18.943367	0.2	-0.359351
18.946700	0.2	-0.361968
18.950033	0.2	-0.364124
18.953367	0.2	-0.364715
18.956700	0.2	-0.363728
18.960033	0.2	-0.362028
18.963367	0.2	-0.360431
18.966700	0.2	-0.359258
18.970033	0.2	-0.358652
18.973367	0.2	-0.358759
18.976700	0.2	-0.359463
18.980033	0.2	-0.360552
18.983367	0.2	-0.362089
18.986700	0.2	-0.364180
18.990033	0.2	-0.366676
18.993367	0.2	-0.369474
18.996700	0.2	-0.372650
19.000033	0.2	-0.376236
19.003367	0.2	-0.379966
19.006700	0.2	-0.383118
19.010033	0.2	-0.384715
19.013367	0.2	-0.384361
19.016700	0.2	-0.382797
19.020033	0.2	-0.381186
19.023367	0.2	-0.380087
19.026700	0.2	-0.379467
19.030033	0.2	-0.379453
19.033367	0.2	-0.380389
19.036700	0.2	-0.382480
19.040033	0.2	-0.385614
19.043367	0.2	-0.389074
19.046700	0.2	-0.391882
19.050033	0.2	-0.393693
19.053367	0.2	-0.394732
19.056700	0.2	-0.395295
19.060033	0.2	-0.395738
19.063367	0.2	-0.396310
19.066700	0.2	-0.396706
19.070033	0.2	-0.396525
19.073367	0.2	-0.396161
19.076700	0.2	-0.396338
19.080033	0.2	-0.396888
19.083367	0.2	-0.396916
19.086700	0.2	-0.396152
19.090033	0.2	-0.395323
19.093367	0.2	-0.395193
19.096700	0.2	-0.396194
19.100033	0.2	-0.398713
19.103367	0.2	-0.402634
19.106700	0.2	-0.406778
19.110033	0.2	-0.409661
19.113367	0.2	-0.410732
19.116700	0.2	-0.410597
19.120033	0.2	-0.410168
19.123367	0.2	-0.409852
19.126700	0.2	-0.409600
19.130033	0.2	-0.409428
19.133367	0.2	-0.409386
19.136700	0.2	-0.409321
19.140033	0.2	-0.408958
19.143367	0.2	-0.408352
19.146700	0.2	-0.407998
19.150033	0.2	-0.408450
19.153367	0.2	-0.409815
19.156700	0.2	-0.411542
19.160033	0.2	-0.413004
19.163367	0.2	-0.414178
19.166700	0.2	-0.415500
19.170033	0.2	-0.417340
19.173367	0.2	-0.419617
19.176700	0.2	-0.421754
19.180033	0.2	-0.422932
19.183367	0.2	-0.422774
19.186700	0.2	-0.421871
19.190033	0.2	-0.421340
19.193367	0.2	-0.421749
19.196700	0.2	-0.422932
19.200033	0.2	-0.424506
19.203367	0.2	-0.426052
19.206700	0.2	-0.427426
19.210033	0.2	-0.428935
19.213367	0.2	-0.430704
19.216700	0.2	-0.432329
19.220033	0.2	-0.433270
19.223367	0.2	-0.433195
19.226700	0.2	-0.432110
19.230033	0.2	-0.430192
19.233367	0.2	-0.427598
19.236700	0.2	-0.424585
19.240033	0.2	-0.421642
19.243367	0.2	-0.419370
19.246700	0.2	-0.417987
19.250033	0.2	-0.417070
19.253367	0.2	-0.415994
19.256700	0.2	-0.414564
19.260033	0.2	-0.413298
19.263367	0.2	-0.413042
19.266700	0.2	-0.414248
19.270033	0.2	-0.416632
19.273367	0.2	-0.419379
19.276700	0.2	-0.421568
19.280033	0.2	-0.422816
19.283367	0.2	-0.423333
19.286700	0.2	-0.423384
19.290033	0.2	-0.423272
19.293367	0.2	-0.423584
19.296700	0.2	-0.424632
19.300033	0.2	-0.426034
19.303367	0.2	-0.427128
19.306700	0.2	-0.427240
19.310033	0.2	-0.425745
19.313367	0.2	-0.422942
19.316700	0.2	-0.420474
19.320033	0.2	-0.419822
19.323367	0.2	-0.421088
19.326700	0.2	-0.423118
19.330033	0.2	-0.424515
19.333367	0.2	-0.424846
19.336700	0.2	-0.424557
19.340033	0.2	-0.423929
19.343367	0.2	-0.423165
19.346700	0.2	-0.423016
19.350033	0.2	-0.424250
19.353367	0.2	-0.426844
19.356700	0.2	-0.429903
19.360033	0.2	-0.432306
19.363367	0.2	-0.433535
19.366700	0.2	-0.433843
19.370033	0.2	-0.433642
19.373367	0.2	-0.433247
19.376700	0.2	-0.432958
19.380033	0.2	-0.432804
19.383367	0.2	-0.432753
19.386700	0.2	-0.433032
19.390033	0.2	-0.433861
19.393367	0.2	-0.435323
19.396700	0.2	-0.437400
19.400033	0.2	-0.439854
19.403367	0.2	-0.442332
19.406700	0.2	-0.444669
19.410033	0.2	-0.446783
19.413367	0.2	-0.448432
19.416700	0.2	-0.449289
19.420033	0.2	-0.449317
19.423367	0.2	-0.448930
19.426700	0.2	-0.448818
19.430033	0.2	-0.449507
19.433367	0.2	-0.450737
19.436700	0.2	-0.451421
19.440033	0.2	-0.450513
19.443367	0.2	-0.448069
19.446700	0.2	-0.445275
19.450033	0.2	-0.443240
19.453367	0.2	-0.441852
19.456700	0.2	-0.440511
19.460033	0.2	-0.439626
19.463367	0.2	-0.440441
19.466700	0.2	-0.443668
19.470033	0.2	-0.448562
19.473367	0.2	-0.453200
19.476700	0.2	-0.455999
19.480033	0.2	-0.457056
19.483367	0.2	-0.457549
19.486700	0.2	-0.458211
19.490033	0.2	-0.458909
19.493367	0.2	-0.459389
19.496700	0.2	-0.459743
19.500033	0.2	-0.460022
19.503367	0.2	-0.459934
19.506700	0.2	-0.459235
19.510033	0.2	-0.458076
19.513367	0.2	-0.456800
19.516700	0.2	-0.455827
19.520033	0.2	-0.455608
19.523367	0.2	-0.456311
19.526700	0.2	-0.457680
19.530033	0.2	-0.459324
19.533367	0.2	-0.461126
19.536700	0.2	-0.463063
19.540033	0.2	-0.464958
19.543367	0.2	-0.466616
19.546700	0.2	-0.467980
19.550033	0.2	-0.468981
19.553367	0.2	-0.469396
19.556700	0.2	-0.469168
19.560033	0.2	-0.468935
19.563367	0.2	-0.469498
19.566700	0.2	-0.470676
19.570033	0.2	-0.471422
19.573367	0.2	-0.471072
19.576700	0.2	-0.469978
19.580033	0.2	-0.468814
19.583367	0.2	-0.467938
19.586700	0.2	-0.467612
19.590033	0.2	-0.467994
19.593367	0.2	-0.468749
19.596700	0.2	-0.469238
19.600033	0.2	-0.469172
19.603367	0.2	-0.468879
19.606700	0.2	-0.468930
19.610033	0.2	-0.469587
19.613367	0.2	-0.470690
19.616700	0.2	-0.471901
19.620033	0.2	-0.472940
19.623367	0.2	-0.473857
19.626700	0.2	-0.475054
19.630033	0.2	-0.476823
19.633367	0.2	-0.478853
19.636700	0.2	-0.480195
19.640033	0.2	-0.480171
19.643367	0.2	-0.479189
19.646700	0.2	-0.478141
19.650033	0.2	-0.477466
19.653367	0.2	-0.477228
19.656700	0.2	-0.477312
19.660033	0.2	-0.477470
19.663367	0.2	-0.477675
19.666700	0.2	-0.478169
19.670033	0.2	-0.478979
19.673367	0.2	-0.479668
19.676700	0.2	-0.479631
19.680033	0.2	-0.478677
19.683367	0.2	-0.477498
19.686700	0.2	-0.477280
19.690033	0.2	-0.478639
19.693367	0.2	-0.480963
19.696700	0.2	-0.482956
19.700033	0.2	-0.483734
19.703367	0.2	-0.483235
19.706700	0.2	-0.481890
19.710033	0.2	-0.480171
19.713367	0.2	-0.478509
19.716700	0.2	-0.477368
19.720033	0.2	-0.477019
19.723367	0.2	-0.477415
19.726700	0.2	-0.478388
19.730033	0.2	-0.479445
19.733367	0.2	-0.479617
19.736700	0.2	-0.478104
19.740033	0.2	-0.475133
19.743367	0.2	-0.471892
19.746700	0.2	-0.469778
19.750033	0.2	-0.469643
19.753367	0.2	-0.471529
19.756700	0.2	-0.474635
19.760033	0.2	-0.477703
19.763367	0.2	-0.479780
19.766700	0.2	-0.480888
19.770033	0.2	-0.481927
19.773367	0.2	-0.483482
19.776700	0.2	-0.484982
19.780033	0.2	-0.485419
19.783367	0.2	-0.484600
19.786700	0.2	-0.483310
19.790033	0.2	-0.482569
19.793367	0.2	-0.483026
19.796700	0.2	-0.484628
19.800033	0.2	-0.486663
19.803367	0.2	-0.488199
19.806700	0.2	-0.488702
19.810033	0.2	-0.488330
19.813367	0.2	-0.487897
19.816700	0.2	-0.488372
19.820033	0.2	-0.490011
19.823367	0.2	-0.492181
19.826700	0.2	-0.494006
19.830033	0.2	-0.494635
19.833367	0.2	-0.493443
19.836700	0.2	-0.490625
19.840033	0.2	-0.487142
19.843367	0.2	-0.483883
19.846700	0.2	-0.481200
19.850033	0.2	-0.479305
19.853367	0.2	-0.478528
19.856700	0.2	-0.478970
19.860033	0.2	-0.480367
19.863367	0.2	-0.482355
19.866700	0.2	-0.484609
19.870033	0.2	-0.486802
19.873367	0.2	-0.488651
19.876700	0.2	-0.490104
19.880033	0.2	-0.491454
19.883367	0.2	-0.492986
19.886700	0.2	-0.494546
19.890033	0.2	-0.495566
19.893367	0.2	-0.495352
19.896700	0.2	-0.493657
19.900033	0.2	-0.491282
19.903367	0.2	-0.489717
19.906700	0.2	-0.489778
19.910033	0.2	-0.490816
19.913367	0.2	-0.491622
19.916700	0.2	-0.491627
19.920033	0.2	-0.491133
19.923367	0.2	-0.490728
19.926700	0.2	-0.490770
19.930033	0.2	-0.491147
19.933367	0.2	-0.491394
19.936700	0.2	-0.491035
19.940033	0.2	-0.490020
19.943367	0.2	-0.488879
19.946700	0.2	-0.488195
19.950033	0.2	-0.487911
19.953367	0.2	-0.487627
19.956700	0.2	-0.487384
19.960033	0.2	-0.487915
19.963367	0.2	-0.489969
19.966700	0.2	-0.493485
19.970033	0.2	-0.497508
19.973367	0.2	-0.500698
19.976700	0.2	-0.502095
19.980033	0.2	-0.501708
19.983367	0.2	-0.500600
19.986700	0.2	-0.500102
19.990033	0.2	-0.500642
19.993367	0.2	-0.501499
19.996700	0.2	-0.501964
20.000033	0.2	-0.502146
20.003367	0.2	-0.502472
20.006700	0.2	-0.503226
20.010033	0.2	-0.504600
20.013367	0.2	-0.506584
20.016700	0.2	-0.508749
20.020033	0.2	-0.510407
20.023367	0.2	-0.510979
20.026700	0.2	-0.510360
20.030033	0.2	-0.509019
20.033367	0.2	-0.507776
20.036700	0.2	-0.507208
20.040033	0.2	-0.507263
20.043367	0.2	-0.507683
20.046700	0.2	-0.508423
20.050033	0.2	-0.509457
20.053367	0.2	-0.510612
20.056700	0.2	-0.511780
20.060033	0.2	-0.513056
20.063367	0.2	-0.514588
20.066700	0.2	-0.516325
20.070033	0.2	-0.517876
20.073367	0.2	-0.518812
20.076700	0.2	-0.518770
20.080033	0.2	-0.517643
20.083367	0.2	-0.515948
20.086700	0.2	-0.514411
20.090033	0.2	-0.513066
20.093367	0.2	-0.511459
20.096700	0.2	-0.509596
20.100033	0.2	-0.508027
20.103367	0.2	-0.507296
20.106700	0.2	-0.507655
20.110033	0.2	-0.509010
20.113367	0.2	-0.510854
20.116700	0.2	-0.512428
20.120033	0.2	-0.513443
20.123367	0.2	-0.514272
20.126700	0.2	-0.515194
20.130033	0.2	-0.516004
20.133367	0.2	-0.516293
20.136700	0.2	-0.515915
20.140033	0.2	-0.515175
20.143367	0.2	-0.514756
20.146700	0.2	-0.515417
20.150033	0.2	-0.517308
20.153367	0.2	-0.519552
20.156700	0.2	-0.521005
20.160033	0.2	-0.521285
20.163367	0.2	-0.520712
20.166700	0.2	-0.519799
20.170033	0.2	-0.519054
