URL	chrom://desktop-atn1jv4/ChromeleonLocal/Instrument Data/VANQUISH_1/Simon/Norbelladine Figures 3 and 4.seq/650.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	Norbelladine Figures 3 and 4
Name	WT fed 500 -3
Number	75
Position	Y:B5
Comment	
Processing Method	norbelladine
Instrument Method	norbelladine
Type	Unknown
Status	Finished
Inject Time	6/11/2022 6:19:31 AM -05:00
Volume (µl)	10.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003350
Time Max. (min)	28.000017
Data Points	8400
Detector	UV
Generating Data System	Chromeleon 7.2.10.24543
Exporting Data System	Chromeleon 7.2.10.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.545266
Signal Max.	70.751691
Channel	UV_VIS_1
Driver Name	VDAD.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:277 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
17.706683	0.2	1.060651
17.710017	0.2	1.055631
17.713350	0.2	1.045247
17.716683	0.2	1.030210
17.720017	0.2	1.011458
17.723350	0.2	0.989833
17.726683	0.2	0.966368
17.730017	0.2	0.942480
17.733350	0.2	0.919490
17.736683	0.2	0.898414
17.740017	0.2	0.879625
17.743350	0.2	0.862423
17.746683	0.2	0.845594
17.750017	0.2	0.828342
17.753350	0.2	0.809976
17.756683	0.2	0.789496
17.760017	0.2	0.766353
17.763350	0.2	0.740979
17.766683	0.2	0.714459
17.770017	0.2	0.688210
17.773350	0.2	0.663484
17.776683	0.2	0.640764
17.780017	0.2	0.619595
17.783350	0.2	0.599017
17.786683	0.2	0.578193
17.790017	0.2	0.556894
17.793350	0.2	0.535361
17.796683	0.2	0.514090
17.800017	0.2	0.493801
17.803350	0.2	0.475282
17.806683	0.2	0.458909
17.810017	0.2	0.444460
17.813350	0.2	0.431412
17.816683	0.2	0.419291
17.820017	0.2	0.407915
17.823350	0.2	0.397391
17.826683	0.2	0.387910
17.830017	0.2	0.379668
17.833350	0.2	0.372790
17.836683	0.2	0.367183
17.840017	0.2	0.362815
17.843350	0.2	0.359807
17.846683	0.2	0.358084
17.850017	0.2	0.357335
17.853350	0.2	0.357223
17.856683	0.2	0.357213
17.860017	0.2	0.356613
17.863350	0.2	0.354913
17.866683	0.2	0.352068
17.870017	0.2	0.348324
17.873350	0.2	0.344017
17.876683	0.2	0.339705
17.880017	0.2	0.336147
17.883350	0.2	0.334424
17.886683	0.2	0.335979
17.890017	0.2	0.342824
17.893350	0.2	0.358084
17.896683	0.2	0.385726
17.900017	0.2	0.428502
17.903350	0.2	0.486081
17.906683	0.2	0.554840
17.910017	0.2	0.628657
17.913350	0.2	0.700210
17.916683	0.2	0.762641
17.920017	0.2	0.810828
17.923350	0.2	0.842148
17.926683	0.2	0.856249
17.930017	0.2	0.854307
17.933350	0.2	0.838423
17.936683	0.2	0.811447
17.940017	0.2	0.777123
17.943350	0.2	0.739703
17.946683	0.2	0.703000
17.950017	0.2	0.670152
17.953350	0.2	0.643609
17.956683	0.2	0.624661
17.960017	0.2	0.613364
17.963350	0.2	0.608782
17.966683	0.2	0.608978
17.970017	0.2	0.610980
17.973350	0.2	0.611083
17.976683	0.2	0.605737
17.980017	0.2	0.592778
17.983350	0.2	0.572065
17.986683	0.2	0.544833
17.990017	0.2	0.512847
17.993350	0.2	0.478211
17.996683	0.2	0.443431
18.000017	0.2	0.411081
18.003350	0.2	0.383314
18.006683	0.2	0.361288
18.010017	0.2	0.345013
18.013350	0.2	0.333996
18.016683	0.2	0.327928
18.020017	0.2	0.326606
18.023350	0.2	0.329493
18.026683	0.2	0.335695
18.030017	0.2	0.344147
18.033350	0.2	0.353442
18.036683	0.2	0.361674
18.040017	0.2	0.367258
18.043350	0.2	0.369796
18.046683	0.2	0.369516
18.050017	0.2	0.366173
18.053350	0.2	0.359416
18.056683	0.2	0.349763
18.060017	0.2	0.338326
18.063350	0.2	0.326033
18.066683	0.2	0.313576
18.070017	0.2	0.301637
18.073350	0.2	0.290838
18.076683	0.2	0.281469
18.080017	0.2	0.273404
18.083350	0.2	0.266498
18.086683	0.2	0.260784
18.090017	0.2	0.256100
18.093350	0.2	0.251657
18.096683	0.2	0.246260
18.100017	0.2	0.239001
18.103350	0.2	0.229799
18.106683	0.2	0.219224
18.110017	0.2	0.207950
18.113350	0.2	0.196486
18.116683	0.2	0.185231
18.120017	0.2	0.174562
18.123350	0.2	0.164933
18.126683	0.2	0.156881
18.130017	0.2	0.150437
18.133350	0.2	0.144895
18.136683	0.2	0.139596
18.140017	0.2	0.134502
18.143350	0.2	0.129729
18.146683	0.2	0.125053
18.150017	0.2	0.120038
18.153350	0.2	0.114446
18.156683	0.2	0.108611
18.160017	0.2	0.103652
18.163350	0.2	0.101202
18.166683	0.2	0.103209
18.170017	0.2	0.111777
18.173350	0.2	0.128960
18.176683	0.2	0.156881
18.180017	0.2	0.197790
18.183350	0.2	0.253157
18.186683	0.2	0.322140
18.190017	0.2	0.400962
18.193350	0.2	0.483501
18.196683	0.2	0.562603
18.200017	0.2	0.631851
18.203350	0.2	0.686981
18.206683	0.2	0.725957
18.210017	0.2	0.748453
18.213350	0.2	0.755475
18.216683	0.2	0.748863
18.220017	0.2	0.730893
18.223350	0.2	0.704140
18.226683	0.2	0.671423
18.230017	0.2	0.635544
18.233350	0.2	0.599124
18.236683	0.2	0.564693
18.240017	0.2	0.534710
18.243350	0.2	0.511101
18.246683	0.2	0.494542
18.250017	0.2	0.484111
18.253350	0.2	0.477522
18.256683	0.2	0.471501
18.260017	0.2	0.462397
18.263350	0.2	0.447216
18.266683	0.2	0.424762
18.270017	0.2	0.395793
18.273350	0.2	0.361935
18.276683	0.2	0.324887
18.280017	0.2	0.286768
18.283350	0.2	0.249879
18.286683	0.2	0.215671
18.290017	0.2	0.184583
18.293350	0.2	0.156770
18.296683	0.2	0.132439
18.300017	0.2	0.111694
18.303350	0.2	0.094185
18.306683	0.2	0.079088
18.310017	0.2	0.065384
18.313350	0.2	0.052503
18.316683	0.2	0.040689
18.320017	0.2	0.030301
18.323350	0.2	0.021192
18.326683	0.2	0.012969
18.330017	0.2	0.005495
18.333350	0.2	-0.001169
18.336683	0.2	-0.006910
18.340017	0.2	-0.011637
18.343350	0.2	-0.015493
18.346683	0.2	-0.019018
18.350017	0.2	-0.022738
18.353350	0.2	-0.026762
18.356683	0.2	-0.030934
18.360017	0.2	-0.035153
18.363350	0.2	-0.039376
18.366683	0.2	-0.043320
18.370017	0.2	-0.046762
18.373350	0.2	-0.050124
18.376683	0.2	-0.054054
18.380017	0.2	-0.058650
18.383350	0.2	-0.063409
18.386683	0.2	-0.067698
18.390017	0.2	-0.071228
18.393350	0.2	-0.073835
18.396683	0.2	-0.075107
18.400017	0.2	-0.074822
18.403350	0.2	-0.073621
18.406683	0.2	-0.072941
18.410017	0.2	-0.074124
18.413350	0.2	-0.077114
18.416683	0.2	-0.080429
18.420017	0.2	-0.082604
18.423350	0.2	-0.083325
18.426683	0.2	-0.083297
18.430017	0.2	-0.083637
18.433350	0.2	-0.084946
18.436683	0.2	-0.086804
18.440017	0.2	-0.088280
18.443350	0.2	-0.088788
18.446683	0.2	-0.088266
18.450017	0.2	-0.086986
18.453350	0.2	-0.085440
18.456683	0.2	-0.084047
18.460017	0.2	-0.082990
18.463350	0.2	-0.082240
18.466683	0.2	-0.081537
18.470017	0.2	-0.080494
18.473350	0.2	-0.078757
18.476683	0.2	-0.076182
18.480017	0.2	-0.073458
18.483350	0.2	-0.071898
18.486683	0.2	-0.072019
18.490017	0.2	-0.072871
18.493350	0.2	-0.072876
18.496683	0.2	-0.070985
18.500017	0.2	-0.067060
18.503350	0.2	-0.061463
18.506683	0.2	-0.054841
18.510017	0.2	-0.048028
18.513350	0.2	-0.041677
18.516683	0.2	-0.035805
18.520017	0.2	-0.029812
18.523350	0.2	-0.023004
18.526683	0.2	-0.015143
18.530017	0.2	-0.006598
18.533350	0.2	0.001877
18.536683	0.2	0.009430
18.540017	0.2	0.015222
18.543350	0.2	0.018650
18.546683	0.2	0.019642
18.550017	0.2	0.018543
18.553350	0.2	0.015809
18.556683	0.2	0.011455
18.560017	0.2	0.004899
18.563350	0.2	-0.004028
18.566683	0.2	-0.014128
18.570017	0.2	-0.023595
18.573350	0.2	-0.031353
18.576683	0.2	-0.037416
18.580017	0.2	-0.042366
18.583350	0.2	-0.046976
18.586683	0.2	-0.052089
18.590017	0.2	-0.058403
18.593350	0.2	-0.065998
18.596683	0.2	-0.074101
18.600017	0.2	-0.081700
18.603350	0.2	-0.088583
18.606683	0.2	-0.095302
18.610017	0.2	-0.102399
18.613350	0.2	-0.110045
18.616683	0.2	-0.118176
18.620017	0.2	-0.126408
18.623350	0.2	-0.134078
18.626683	0.2	-0.140825
18.630017	0.2	-0.146949
18.633350	0.2	-0.153128
18.636683	0.2	-0.159843
18.640017	0.2	-0.167051
18.643350	0.2	-0.174539
18.646683	0.2	-0.182460
18.650017	0.2	-0.190828
18.653350	0.2	-0.198814
18.656683	0.2	-0.205482
18.660017	0.2	-0.210879
18.663350	0.2	-0.215685
18.666683	0.2	-0.220025
18.670017	0.2	-0.223313
18.673350	0.2	-0.225096
18.676683	0.2	-0.225813
18.680017	0.2	-0.226507
18.683350	0.2	-0.227904
18.686683	0.2	-0.229930
18.690017	0.2	-0.232006
18.693350	0.2	-0.233571
18.696683	0.2	-0.234330
18.700017	0.2	-0.234242
18.703350	0.2	-0.233483
18.706683	0.2	-0.232626
18.710017	0.2	-0.232561
18.713350	0.2	-0.233729
18.716683	0.2	-0.235643
18.720017	0.2	-0.237334
18.723350	0.2	-0.238325
18.726683	0.2	-0.238880
18.730017	0.2	-0.239676
18.733350	0.2	-0.241292
18.736683	0.2	-0.243755
18.740017	0.2	-0.246586
18.743350	0.2	-0.249478
18.746683	0.2	-0.252533
18.750017	0.2	-0.255653
18.753350	0.2	-0.258512
18.756683	0.2	-0.261026
18.760017	0.2	-0.263341
18.763350	0.2	-0.265650
18.766683	0.2	-0.268058
18.770017	0.2	-0.270419
18.773350	0.2	-0.272440
18.776683	0.2	-0.273823
18.780017	0.2	-0.274424
18.783350	0.2	-0.274433
18.786683	0.2	-0.274200
18.790017	0.2	-0.274228
18.793350	0.2	-0.275061
18.796683	0.2	-0.276677
18.800017	0.2	-0.278242
18.803350	0.2	-0.278978
18.806683	0.2	-0.279043
18.810017	0.2	-0.279211
18.813350	0.2	-0.280105
18.816683	0.2	-0.282065
18.820017	0.2	-0.284989
18.823350	0.2	-0.288193
18.826683	0.2	-0.290861
18.830017	0.2	-0.292482
18.833350	0.2	-0.293031
18.836683	0.2	-0.292929
18.840017	0.2	-0.292789
18.843350	0.2	-0.293110
18.846683	0.2	-0.293953
18.850017	0.2	-0.294819
18.853350	0.2	-0.295220
18.856683	0.2	-0.295378
18.860017	0.2	-0.296179
18.863350	0.2	-0.298317
18.866683	0.2	-0.301674
18.870017	0.2	-0.305562
18.873350	0.2	-0.309316
18.876683	0.2	-0.312505
18.880017	0.2	-0.314857
18.883350	0.2	-0.316403
18.886683	0.2	-0.317488
18.890017	0.2	-0.318261
18.893350	0.2	-0.318498
18.896683	0.2	-0.318266
18.900017	0.2	-0.318065
18.903350	0.2	-0.318135
18.906683	0.2	-0.318447
18.910017	0.2	-0.319127
18.913350	0.2	-0.320342
18.916683	0.2	-0.322131
18.920017	0.2	-0.324324
18.923350	0.2	-0.326443
18.926683	0.2	-0.327942
18.930017	0.2	-0.328603
18.933350	0.2	-0.328626
18.936683	0.2	-0.328398
18.940017	0.2	-0.328254
18.943350	0.2	-0.328403
18.946683	0.2	-0.328748
18.950017	0.2	-0.328966
18.953350	0.2	-0.329018
18.956683	0.2	-0.329050
18.960017	0.2	-0.329018
18.963350	0.2	-0.328952
18.966683	0.2	-0.329413
18.970017	0.2	-0.330862
18.973350	0.2	-0.332911
18.976683	0.2	-0.334703
18.980017	0.2	-0.335919
18.983350	0.2	-0.336971
18.986683	0.2	-0.338242
18.990017	0.2	-0.339579
18.993350	0.2	-0.340836
18.996683	0.2	-0.342261
19.000017	0.2	-0.344091
19.003350	0.2	-0.346117
19.006683	0.2	-0.347821
19.010017	0.2	-0.348715
19.013350	0.2	-0.348645
19.016683	0.2	-0.347961
19.020017	0.2	-0.347355
19.023350	0.2	-0.347472
19.026683	0.2	-0.348468
19.030017	0.2	-0.349986
19.033350	0.2	-0.351695
19.036683	0.2	-0.353493
19.040017	0.2	-0.354988
19.043350	0.2	-0.355686
19.046683	0.2	-0.355565
19.050017	0.2	-0.355151
19.053350	0.2	-0.355202
19.056683	0.2	-0.356180
19.060017	0.2	-0.357791
19.063350	0.2	-0.359234
19.066683	0.2	-0.359956
19.070017	0.2	-0.360087
19.073350	0.2	-0.360264
19.076683	0.2	-0.361023
19.080017	0.2	-0.362177
19.083350	0.2	-0.362857
19.086683	0.2	-0.362354
19.090017	0.2	-0.360929
19.093350	0.2	-0.359681
19.096683	0.2	-0.359733
19.100017	0.2	-0.361470
19.103350	0.2	-0.364240
19.106683	0.2	-0.366932
19.110017	0.2	-0.369083
19.113350	0.2	-0.371216
19.116683	0.2	-0.373884
19.120017	0.2	-0.376827
19.123350	0.2	-0.379174
19.126683	0.2	-0.380310
19.130017	0.2	-0.380306
19.133350	0.2	-0.379602
19.136683	0.2	-0.378457
19.140017	0.2	-0.376916
19.143350	0.2	-0.375146
19.146683	0.2	-0.373386
19.150017	0.2	-0.371882
19.153350	0.2	-0.371211
19.156683	0.2	-0.372026
19.160017	0.2	-0.374070
19.163350	0.2	-0.376008
19.166683	0.2	-0.376762
19.170017	0.2	-0.376734
19.173350	0.2	-0.377367
19.176683	0.2	-0.379579
19.180017	0.2	-0.383118
19.183350	0.2	-0.386974
19.186683	0.2	-0.390150
19.190017	0.2	-0.392268
19.193350	0.2	-0.393568
19.196683	0.2	-0.394392
19.200017	0.2	-0.394918
19.203350	0.2	-0.395216
19.206683	0.2	-0.395603
19.210017	0.2	-0.396655
19.213350	0.2	-0.398466
19.216683	0.2	-0.400194
19.220017	0.2	-0.400823
19.223350	0.2	-0.400110
19.226683	0.2	-0.398369
19.230017	0.2	-0.396017
19.233350	0.2	-0.393637
19.236683	0.2	-0.391859
19.240017	0.2	-0.390923
19.243350	0.2	-0.390382
19.246683	0.2	-0.389479
19.250017	0.2	-0.388022
19.253350	0.2	-0.386569
19.256683	0.2	-0.385521
19.260017	0.2	-0.384748
19.263350	0.2	-0.384077
19.266683	0.2	-0.383225
19.270017	0.2	-0.381707
19.273350	0.2	-0.379500
19.276683	0.2	-0.377344
19.280017	0.2	-0.376315
19.283350	0.2	-0.377041
19.286683	0.2	-0.379025
19.290017	0.2	-0.381046
19.293350	0.2	-0.382517
19.296683	0.2	-0.383924
19.300017	0.2	-0.385954
19.303350	0.2	-0.388399
19.306683	0.2	-0.390215
19.310017	0.2	-0.390755
19.313350	0.2	-0.390667
19.316683	0.2	-0.391207
19.320017	0.2	-0.392930
19.323350	0.2	-0.395342
19.326683	0.2	-0.397530
19.330017	0.2	-0.398625
19.333350	0.2	-0.398071
19.336683	0.2	-0.395947
19.340017	0.2	-0.392976
19.343350	0.2	-0.389973
19.346683	0.2	-0.387318
19.350017	0.2	-0.385144
19.353350	0.2	-0.383509
19.356683	0.2	-0.382313
19.360017	0.2	-0.381689
19.363350	0.2	-0.382392
19.366683	0.2	-0.384962
19.370017	0.2	-0.389046
19.373350	0.2	-0.393903
19.376683	0.2	-0.398769
19.380017	0.2	-0.402774
19.383350	0.2	-0.405111
19.386683	0.2	-0.405479
19.390017	0.2	-0.404534
19.393350	0.2	-0.403486
19.396683	0.2	-0.402927
19.400017	0.2	-0.402783
19.403350	0.2	-0.403072
19.406683	0.2	-0.403938
19.410017	0.2	-0.405144
19.413350	0.2	-0.406080
19.416683	0.2	-0.406639
19.420017	0.2	-0.407649
19.423350	0.2	-0.409726
19.426683	0.2	-0.412241
19.430017	0.2	-0.414094
19.433350	0.2	-0.415011
19.436683	0.2	-0.415412
19.440017	0.2	-0.415789
19.443350	0.2	-0.416469
19.446683	0.2	-0.417405
19.450017	0.2	-0.418099
19.453350	0.2	-0.418178
19.456683	0.2	-0.417894
19.460017	0.2	-0.417931
19.463350	0.2	-0.418876
19.466683	0.2	-0.420804
19.470017	0.2	-0.423249
19.473350	0.2	-0.425610
19.476683	0.2	-0.427524
19.480017	0.2	-0.428893
19.483350	0.2	-0.429754
19.486683	0.2	-0.430243
19.490017	0.2	-0.430448
19.493350	0.2	-0.430439
19.496683	0.2	-0.430304
19.500017	0.2	-0.430048
19.503350	0.2	-0.429419
19.506683	0.2	-0.428143
19.510017	0.2	-0.426215
19.513350	0.2	-0.424064
19.516683	0.2	-0.422425
19.520017	0.2	-0.421926
19.523350	0.2	-0.422886
19.526683	0.2	-0.425358
19.530017	0.2	-0.428851
19.533350	0.2	-0.432245
19.536683	0.2	-0.434294
19.540017	0.2	-0.434304
19.543350	0.2	-0.432548
19.546683	0.2	-0.430113
19.550017	0.2	-0.428278
19.553350	0.2	-0.427747
19.556683	0.2	-0.428422
19.560017	0.2	-0.429773
19.563350	0.2	-0.431063
19.566683	0.2	-0.431570
19.570017	0.2	-0.431249
19.573350	0.2	-0.430811
19.576683	0.2	-0.430974
19.580017	0.2	-0.431915
19.583350	0.2	-0.433135
19.586683	0.2	-0.433945
19.590017	0.2	-0.434285
19.593350	0.2	-0.434886
19.596683	0.2	-0.436353
19.600017	0.2	-0.438388
19.603350	0.2	-0.440073
19.606683	0.2	-0.440869
19.610017	0.2	-0.441149
19.613350	0.2	-0.441503
19.616683	0.2	-0.441852
19.620017	0.2	-0.441442
19.623350	0.2	-0.439822
19.626683	0.2	-0.437619
19.630017	0.2	-0.435961
19.633350	0.2	-0.435482
19.636683	0.2	-0.436250
19.640017	0.2	-0.437847
19.643350	0.2	-0.439296
19.646683	0.2	-0.439743
19.650017	0.2	-0.439296
19.653350	0.2	-0.438639
19.656683	0.2	-0.438169
19.660017	0.2	-0.437885
19.663350	0.2	-0.437582
19.666683	0.2	-0.437079
19.670017	0.2	-0.436669
19.673350	0.2	-0.436921
19.676683	0.2	-0.437931
19.680017	0.2	-0.439296
19.683350	0.2	-0.440637
19.686683	0.2	-0.441982
19.690017	0.2	-0.443636
19.693350	0.2	-0.445503
19.696683	0.2	-0.446849
19.700017	0.2	-0.447012
19.703350	0.2	-0.446201
19.706683	0.2	-0.445480
19.710017	0.2	-0.445805
19.713350	0.2	-0.447300
19.716683	0.2	-0.449354
19.720017	0.2	-0.451063
19.723350	0.2	-0.451645
19.726683	0.2	-0.450811
19.730017	0.2	-0.448730
19.733350	0.2	-0.445880
19.736683	0.2	-0.443016
19.740017	0.2	-0.440883
19.743350	0.2	-0.439826
19.746683	0.2	-0.439659
19.750017	0.2	-0.439989
19.753350	0.2	-0.440609
19.756683	0.2	-0.441642
19.760017	0.2	-0.443277
19.763350	0.2	-0.445237
19.766683	0.2	-0.446863
19.770017	0.2	-0.447636
19.773350	0.2	-0.447454
19.776683	0.2	-0.446504
19.780017	0.2	-0.445326
19.783350	0.2	-0.444683
19.786683	0.2	-0.444748
19.790017	0.2	-0.444781
19.793350	0.2	-0.444041
19.796683	0.2	-0.442564
19.800017	0.2	-0.441060
19.803350	0.2	-0.440432
19.806683	0.2	-0.441028
19.810017	0.2	-0.442425
19.813350	0.2	-0.443929
19.816683	0.2	-0.445000
19.820017	0.2	-0.445228
19.823350	0.2	-0.444502
19.826683	0.2	-0.443207
19.830017	0.2	-0.442173
19.833350	0.2	-0.442243
19.836683	0.2	-0.443626
19.840017	0.2	-0.445638
19.843350	0.2	-0.447189
19.846683	0.2	-0.447589
19.850017	0.2	-0.446881
19.853350	0.2	-0.445759
19.856683	0.2	-0.444888
19.860017	0.2	-0.444273
19.863350	0.2	-0.443486
19.866683	0.2	-0.442355
19.870017	0.2	-0.441214
19.873350	0.2	-0.440623
19.876683	0.2	-0.440879
19.880017	0.2	-0.441675
19.883350	0.2	-0.442304
19.886683	0.2	-0.442169
19.890017	0.2	-0.441503
19.893350	0.2	-0.441307
19.896683	0.2	-0.442485
19.900017	0.2	-0.445237
19.903350	0.2	-0.448967
19.906683	0.2	-0.452492
19.910017	0.2	-0.454686
19.913350	0.2	-0.455035
19.916683	0.2	-0.453773
19.920017	0.2	-0.451887
19.923350	0.2	-0.450653
19.926683	0.2	-0.450853
19.930017	0.2	-0.452460
19.933350	0.2	-0.454662
19.936683	0.2	-0.456315
19.940017	0.2	-0.456837
19.943350	0.2	-0.456753
19.946683	0.2	-0.457056
19.950017	0.2	-0.458271
19.953350	0.2	-0.460008
19.956683	0.2	-0.461377
19.960017	0.2	-0.461885
19.963350	0.2	-0.461815
19.966683	0.2	-0.461750
19.970017	0.2	-0.461885
19.973350	0.2	-0.461922
19.976683	0.2	-0.461475
19.980017	0.2	-0.460516
19.983350	0.2	-0.459352
19.986683	0.2	-0.458336
19.990017	0.2	-0.457610
19.993350	0.2	-0.457303
19.996683	0.2	-0.457913
20.000017	0.2	-0.459915
20.003350	0.2	-0.463156
20.006683	0.2	-0.466849
20.010017	0.2	-0.470066
20.013350	0.2	-0.472050
20.016683	0.2	-0.472306
20.020017	0.2	-0.470947
20.023350	0.2	-0.468744
20.026683	0.2	-0.466653
20.030017	0.2	-0.465247
20.033350	0.2	-0.464749
20.036683	0.2	-0.465428
20.040017	0.2	-0.467477
20.043350	0.2	-0.470504
20.046683	0.2	-0.473685
20.050017	0.2	-0.476353
20.053350	0.2	-0.478164
20.056683	0.2	-0.479063
20.060017	0.2	-0.479151
20.063350	0.2	-0.478732
20.066683	0.2	-0.478309
20.070017	0.2	-0.478113
20.073350	0.2	-0.477866
20.076683	0.2	-0.477219
20.080017	0.2	-0.476278
20.083350	0.2	-0.475510
20.086683	0.2	-0.475259
20.090017	0.2	-0.475692
20.093350	0.2	-0.477019
20.096683	0.2	-0.479287
20.100017	0.2	-0.482132
20.103350	0.2	-0.484711
20.106683	0.2	-0.486099
20.110017	0.2	-0.485973
20.113350	0.2	-0.484753
20.116683	0.2	-0.483231
20.120017	0.2	-0.482295
20.123350	0.2	-0.482583
20.126683	0.2	-0.483976
20.130017	0.2	-0.485559
20.133350	0.2	-0.486388
20.136683	0.2	-0.486183
20.140017	0.2	-0.485275
20.143350	0.2	-0.483836
20.146683	0.2	-0.481731
20.150017	0.2	-0.479156
20.153350	0.2	-0.476805
20.156683	0.2	-0.475198
20.160017	0.2	-0.474239
20.163350	0.2	-0.473754
20.166683	0.2	-0.473894
20.170017	0.2	-0.474849
20.173350	0.2	-0.476656
20.176683	0.2	-0.478928
20.180017	0.2	-0.480688
20.183350	0.2	-0.481219
20.186683	0.2	-0.480781
20.190017	0.2	-0.480129
20.193350	0.2	-0.479831
20.196683	0.2	-0.480143
20.200017	0.2	-0.481331
20.203350	0.2	-0.483580
20.206683	0.2	-0.486537
20.210017	0.2	-0.489433
20.213350	0.2	-0.491622
20.216683	0.2	-0.492758
20.220017	0.2	-0.492553
20.223350	0.2	-0.490854
20.226683	0.2	-0.487980
20.230017	0.2	-0.484823
20.233350	0.2	-0.482346
20.236683	0.2	-0.480986
20.240017	0.2	-0.480521
20.243350	0.2	-0.480567
20.246683	0.2	-0.480833
20.250017	0.2	-0.481280
20.253350	0.2	-0.482202
20.256683	0.2	-0.483925
20.260017	0.2	-0.486253
20.263350	0.2	-0.488409
20.266683	0.2	-0.489517
20.270017	0.2	-0.489210
20.273350	0.2	-0.487780
20.276683	0.2	-0.486136
20.280017	0.2	-0.485512
20.283350	0.2	-0.486616
20.286683	0.2	-0.489079
20.290017	0.2	-0.491720
20.293350	0.2	-0.493471
20.296683	0.2	-0.494085
20.300017	0.2	-0.493866
20.303350	0.2	-0.493177
20.306683	0.2	-0.492563
20.310017	0.2	-0.492614
20.313350	0.2	-0.493363
20.316683	0.2	-0.494244
20.320017	0.2	-0.494681
20.323350	0.2	-0.494560
20.326683	0.2	-0.494081
20.330017	0.2	-0.493503
20.333350	0.2	-0.493196
20.336683	0.2	-0.493587
20.340017	0.2	-0.494695
20.343350	0.2	-0.495962
20.346683	0.2	-0.496903
20.350017	0.2	-0.497475
20.353350	0.2	-0.497838
20.356683	0.2	-0.498057
20.360017	0.2	-0.498062
20.363350	0.2	-0.497783
20.366683	0.2	-0.497405
20.370017	0.2	-0.497289
20.373350	0.2	-0.497671
20.376683	0.2	-0.498593
20.380017	0.2	-0.499883
20.383350	0.2	-0.500982
20.386683	0.2	-0.501173
20.390017	0.2	-0.500563
20.393350	0.2	-0.500279
20.396683	0.2	-0.501047
20.400017	0.2	-0.502462
20.403350	0.2	-0.503869
20.406683	0.2	-0.504842
20.410017	0.2	-0.505014
20.413350	0.2	-0.504428
20.416683	0.2	-0.503724
20.420017	0.2	-0.503510
20.423350	0.2	-0.503799
20.426683	0.2	-0.504307
20.430017	0.2	-0.504954
20.433350	0.2	-0.505648
20.436683	0.2	-0.505960
20.440017	0.2	-0.505410
20.443350	0.2	-0.503915
20.446683	0.2	-0.501908
20.450017	0.2	-0.500116
20.453350	0.2	-0.499096
20.456683	0.2	-0.498821
20.460017	0.2	-0.499105
20.463350	0.2	-0.500157
20.466683	0.2	-0.501997
20.470017	0.2	-0.503939
20.473350	0.2	-0.505149
20.476683	0.2	-0.505219
20.480017	0.2	-0.504232
20.483350	0.2	-0.502719
20.486683	0.2	-0.501056
20.490017	0.2	-0.499082
20.493350	0.2	-0.496702
20.496683	0.2	-0.494542
20.500017	0.2	-0.493522
20.503350	0.2	-0.494029
20.506683	0.2	-0.495813
20.510017	0.2	-0.498476
20.513350	0.2	-0.501573
20.516683	0.2	-0.504367
20.520017	0.2	-0.506071
20.523350	0.2	-0.506300
20.526683	0.2	-0.505317
20.530017	0.2	-0.503911
20.533350	0.2	-0.502779
20.536683	0.2	-0.502011
20.540017	0.2	-0.501405
20.543350	0.2	-0.501047
20.546683	0.2	-0.501359
20.550017	0.2	-0.502709
20.553350	0.2	-0.504935
20.556683	0.2	-0.507259
20.560017	0.2	-0.508870
20.563350	0.2	-0.509373
20.566683	0.2	-0.508782
20.570017	0.2	-0.507389
20.573350	0.2	-0.505708
20.576683	0.2	-0.504199
20.580017	0.2	-0.503026
20.583350	0.2	-0.502141
20.586683	0.2	-0.501405
20.590017	0.2	-0.500781
20.593350	0.2	-0.500544
20.596683	0.2	-0.501014
20.600017	0.2	-0.502113
20.603350	0.2	-0.503235
20.606683	0.2	-0.503687
20.610017	0.2	-0.503347
20.613350	0.2	-0.502584
20.616683	0.2	-0.501890
20.620017	0.2	-0.501759
20.623350	0.2	-0.502309
20.626683	0.2	-0.502947
20.630017	0.2	-0.502854
20.633350	0.2	-0.501713
20.636683	0.2	-0.499897
20.640017	0.2	-0.498272
20.643350	0.2	-0.497680
20.646683	0.2	-0.498430
20.650017	0.2	-0.500130
20.653350	0.2	-0.501983
20.656683	0.2	-0.503268
20.660017	0.2	-0.503683
20.663350	0.2	-0.503352
20.666683	0.2	-0.502747
